clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
Alexander makes 15 sandwiches. Their friends eat 9 sandwiches. How many sandwiches does Alexander have now?,6,5 cakes used 15 eggs total. How many eggs per cake?,3,10,15,9,15,5
Alexander makes 46 sandwiches. Their friends eat 13 sandwiches. How many sandwiches does Alexander have now?,33,19 cakes used 19 eggs total. How many eggs per cake?,1,0,46,13,19,19
Lucas has 44 candies in their bag. Their teacher takes 42 candies. How many candies does Lucas have now?,2,The tsunami moved 10 tons of debris through 10 waves. What was the average debris per wave?,1,0,44,42,10,10
Lucas has 35 candies in their bag. Their teacher takes 29 candies. How many candies does Lucas have now?,6,The tsunami moved 36 tons of debris through 3 waves. What was the average debris per wave?,12,33,35,29,36,3
Olivia buys 47 juice boxes. Their classmates drink 41 juice boxes. How many juice boxes does Olivia have now?,6,The reef grew 45 centimeters over 15 years. What was its average annual growth?,3,30,47,41,45,15
Olivia buys 23 juice boxes. Their classmates drink 3 juice boxes. How many juice boxes does Olivia have now?,20,The reef grew 48 centimeters over 2 years. What was its average annual growth?,24,46,23,3,48,2
Michael has 44 baseballs. Their coach takes 32 baseballs for practice. How many baseballs does Michael have now?,12,The elevator ascended 15 kilometers over 15 days. What was its average daily climb?,1,0,44,32,15,15
Michael has 17 baseballs. Their coach takes 16 baseballs for practice. How many baseballs does Michael have now?,1,The elevator ascended 28 kilometers over 2 days. What was its average daily climb?,14,26,17,16,28,2
Zoe owns 8 tennis balls. The club replaces 1 old tennis balls. How many tennis balls does Zoe have now?,7,Zoe made 30 moves total across 3 puzzles. What was the average per puzzle?,10,27,8,1,30,3
Zoe owns 24 tennis balls. The club replaces 14 old tennis balls. How many tennis balls does Zoe have now?,10,Zoe made 19 moves total across 19 puzzles. What was the average per puzzle?,1,0,24,14,19,19
Mia has 48 basketballs. Their team donates 4 basketballs. How many basketballs does Mia have now?,44,The reactor produced 27 megawatts over 27 hours. What was its average hourly output?,1,0,48,4,27,27
Mia has 43 basketballs. Their team donates 7 basketballs. How many basketballs does Mia have now?,36,The reactor produced 20 megawatts over 20 hours. What was its average hourly output?,1,0,43,7,20,20
Emma brings 17 soccer balls to practice. The league redistributes 7 soccer balls. How many soccer balls does Emma have now?,10,A team scored 15 points over 3 games. What was their average?,5,12,17,7,15,3
Emma brings 30 soccer balls to practice. The league redistributes 5 soccer balls. How many soccer balls does Emma have now?,25,A team scored 44 points over 11 games. What was their average?,4,33,30,5,44,11
Mia has 31 hockey pucks. Their teammate borrows 8 hockey pucks. How many hockey pucks does Mia have now?,23,Mia earned $18 by working 18 hours. What was the hourly pay?,1,0,31,8,18,18
Mia has 5 hockey pucks. Their teammate borrows 1 hockey pucks. How many hockey pucks does Mia have now?,4,Mia earned $46 by working 23 hours. What was the hourly pay?,2,23,5,1,46,23
William has 12 crayons. Their art set is missing 7 crayons. How many crayons does William have now?,5,A runner completed 2 km in 2 hours. What was the pace?,1,0,12,7,2,2
William has 15 crayons. Their art set is missing 14 crayons. How many crayons does William have now?,1,A runner completed 32 km in 2 hours. What was the pace?,16,30,15,14,32,2
Jacob owns 26 paintbrushes. Their teacher collects 9 paintbrushes for cleaning. How many paintbrushes does Jacob have now?,17,Jacob spent $15 on 5 equally priced tickets. What was the price per ticket?,3,10,26,9,15,5
Jacob owns 29 paintbrushes. Their teacher collects 23 paintbrushes for cleaning. How many paintbrushes does Jacob have now?,6,Jacob spent $30 on 10 equally priced tickets. What was the price per ticket?,3,20,29,23,30,10
Harper has 11 sketchbooks. Their parents archive 4 old sketchbooks. How many sketchbooks does Harper have now?,7,Observers counted 25 meteors over 25 hours. What was the hourly rate?,1,0,11,4,25,25
Harper has 49 sketchbooks. Their parents archive 21 old sketchbooks. How many sketchbooks does Harper have now?,28,Observers counted 12 meteors over 4 hours. What was the hourly rate?,3,8,49,21,12,4
Emma collects 34 colored pencils. A set gets damaged and loses 11 colored pencils. How many colored pencils does Emma have now?,23,42 cars are parked in 21 equal rows. How many cars per row?,2,21,34,11,42,21
Emma collects 40 colored pencils. A set gets damaged and loses 5 colored pencils. How many colored pencils does Emma have now?,35,45 cars are parked in 45 equal rows. How many cars per row?,1,0,40,5,45,45
Chloe has 9 clay pots. Their art class breaks 4 clay pots. How many clay pots does Chloe have now?,5,6 questions took 42 minutes altogether. What was the average time?,7,36,9,4,42,6
Chloe has 41 clay pots. Their art class breaks 6 clay pots. How many clay pots does Chloe have now?,35,4 questions took 20 minutes altogether. What was the average time?,5,16,41,6,20,4
Mia has 38 storybooks. The library recalls 34 storybooks. How many storybooks does Mia have now?,4,The gene editor made 50 edits over 25 seconds. What was its editing speed?,2,25,38,34,50,25
Mia has 27 storybooks. The library recalls 5 storybooks. How many storybooks does Mia have now?,22,The gene editor made 24 edits over 3 seconds. What was its editing speed?,8,21,27,5,24,3
Chloe owns 31 comic books. A friend borrows 11 comic books. How many comic books does Chloe have now?,20,Chloe used 22 pounds of clay for 22 sculptures. How much clay per sculpture?,1,0,31,11,22,22
Chloe owns 41 comic books. A friend borrows 37 comic books. How many comic books does Chloe have now?,4,Chloe used 36 pounds of clay for 18 sculptures. How much clay per sculpture?,2,18,41,37,36,18
Olivia collects 24 magazines. Their subscription expires for 3 magazines. How many magazines does Olivia have now?,21,3 cookies used 45 chips altogether. What's the average per cookie?,15,42,24,3,45,3
Olivia collects 20 magazines. Their subscription expires for 6 magazines. How many magazines does Olivia have now?,14,2 cookies used 16 chips altogether. What's the average per cookie?,8,14,20,6,16,2
Daniel has 41 picture books. Their relative asks for 34 picture books back. How many picture books does Daniel have now?,7,10 pencils are packaged equally in 10 boxes. How many in each box?,1,0,41,34,10,10
Daniel has 9 picture books. Their relative asks for 2 picture books back. How many picture books does Daniel have now?,7,49 pencils are packaged equally in 7 boxes. How many in each box?,7,42,9,2,49,7
Harper reads 19 chapter books. Their school collects 10 chapter books for inventory. How many chapter books does Harper have now?,9,7 projects earned $49 total. What was the average per project?,7,42,19,10,49,7
Harper reads 47 chapter books. Their school collects 22 chapter books for inventory. How many chapter books does Harper have now?,25,3 projects earned $3 total. What was the average per project?,1,0,47,22,3,3
Henry has 18 t-shirts. Their laundry loses 17 t-shirts. How many t-shirts does Henry have now?,1,The hologram system uses 10 teraflops total across 5 projectors. What's the average per projector?,2,5,18,17,10,5
Henry has 42 t-shirts. Their laundry loses 28 t-shirts. How many t-shirts does Henry have now?,14,The hologram system uses 7 teraflops total across 7 projectors. What's the average per projector?,1,0,42,28,7,7
Matthew owns 37 pairs of socks. Their washing machine ruins 28 pairs of socks. How many pairs of socks does Matthew have now?,9,The shop used 44 spokes across 44 wheels. What was the average spokes per wheel?,1,0,37,28,44,44
Matthew owns 46 pairs of socks. Their washing machine ruins 10 pairs of socks. How many pairs of socks does Matthew have now?,36,The shop used 28 spokes across 14 wheels. What was the average spokes per wheel?,2,14,46,10,28,14
Grace has 11 hats. Their collection decreases by 7 hats. How many hats does Grace have now?,4,The booth processed 16 cars over 16 minutes. What was its average processing rate?,1,0,11,7,16,16
Grace has 21 hats. Their collection decreases by 12 hats. How many hats does Grace have now?,9,The booth processed 48 cars over 16 minutes. What was its average processing rate?,3,32,21,12,48,16
Nathan wears 24 jackets. Their closet donates 18 jackets. How many jackets does Nathan have now?,6,Nathan paid $42 for 6 candy bags. What was the per-bag price?,7,36,24,18,42,6
Nathan wears 49 jackets. Their closet donates 10 jackets. How many jackets does Nathan have now?,39,Nathan paid $21 for 21 candy bags. What was the per-bag price?,1,0,49,10,21,21
Isla has 13 pairs of shoes. Their family replaces 7 old pairs of shoes. How many pairs of shoes does Isla have now?,6,39 plants are arranged in 39 equal rows. How many plants per row?,1,0,13,7,39,39
Isla has 28 pairs of shoes. Their family replaces 26 old pairs of shoes. How many pairs of shoes does Isla have now?,2,39 plants are arranged in 3 equal rows. How many plants per row?,13,36,28,26,39,3
Chloe saves 19 coins. Their piggybank loses 6 coins. How many coins does Chloe have now?,13,The cabin's 9 seats weigh 9 pounds total. What is the average seat weight?,1,0,19,6,9,9
Chloe saves 26 coins. Their piggybank loses 2 coins. How many coins does Chloe have now?,24,The cabin's 5 seats weigh 10 pounds total. What is the average seat weight?,2,5,26,2,10,5
Nora has 14 keys on their keychain. They remove 8 keys. How many keys does Nora have now?,6,Driftwood traveled 32 miles over 32 days. What was the average daily movement?,1,0,14,8,32,32
Nora has 16 keys on their keychain. They remove 4 keys. How many keys does Nora have now?,12,Driftwood traveled 26 miles over 13 days. What was the average daily movement?,2,13,16,4,26,13
James collects 27 bottle caps. Their friend takes 11 bottle caps for a project. How many bottle caps does James have now?,16,The submarine surveyed 46 square miles over 2 days. What was its average daily exploration?,23,44,27,11,46,2
James collects 43 bottle caps. Their friend takes 33 bottle caps for a project. How many bottle caps does James have now?,10,The submarine surveyed 18 square miles over 2 days. What was its average daily exploration?,9,16,43,33,18,2
Jacob has 9 photos in their album. They remove 5 photos. How many photos does Jacob have now?,4,Installing 14 updates took 28 minutes total. What was the average time?,2,14,9,5,28,14
Jacob has 8 photos in their album. They remove 5 photos. How many photos does Jacob have now?,3,Installing 13 updates took 26 minutes total. What was the average time?,2,13,8,5,26,13
Mia owns 29 video games. The store recalls 20 video games. How many video games does Mia have now?,9,The game loaded 47 textures over 47 seconds. What was the average loading speed?,1,0,29,20,47,47
Mia owns 26 video games. The store recalls 19 video games. How many video games does Mia have now?,7,The game loaded 9 textures over 3 seconds. What was the average loading speed?,3,6,26,19,9,3
Henry has 25 minutes to complete a task. The timer shows 14 minutes have passed. What is the current remaining time?,11,The telescope took 4 images during 4 orbits. What was its average imaging rate?,1,0,25,14,4,4
Henry has 44 minutes to complete a task. The timer shows 8 minutes have passed. What is the current remaining time?,36,The telescope took 20 images during 4 orbits. What was its average imaging rate?,5,16,44,8,20,4
The concert starts in 21 minutes. Harper needs 14 minutes to get ready. What is the latest possible departure time?,7,Explorers mapped 42 passages across 14 towers. What was the average per tower?,3,28,21,14,42,14
The concert starts in 46 minutes. Harper needs 19 minutes to get ready. What is the latest possible departure time?,27,Explorers mapped 36 passages across 18 towers. What was the average per tower?,2,18,46,19,36,18
"Grace's meeting lasts 26 minutes. After 22 minutes, how much meeting time is left?",4,The sunflower grew 2 inches over 2 weeks. What was the average weekly growth?,1,0,26,22,2,2
"Grace's meeting lasts 21 minutes. After 10 minutes, how much meeting time is left?",11,The sunflower grew 27 inches over 27 weeks. What was the average weekly growth?,1,0,21,10,27,27
"The flight duration is 39 hours. After 21 hours in the air, how much longer until landing?",18,Henry has 39 apples to divide equally into 3 bags. How many apples go in each bag?,13,36,39,21,39,3
"The flight duration is 30 hours. After 22 hours in the air, how much longer until landing?",8,Henry has 42 apples to divide equally into 21 bags. How many apples go in each bag?,2,21,30,22,42,21
Henry practices piano for 49 minutes daily. Today they stopped after 11 minutes. How much practice was skipped?,38,The tornado outbreak damaged 30 structures across 3 tornadoes. What was the average damage per tornado?,10,27,49,11,30,3
Henry practices piano for 20 minutes daily. Today they stopped after 17 minutes. How much practice was skipped?,3,The tornado outbreak damaged 10 structures across 2 tornadoes. What was the average damage per tornado?,5,8,20,17,10,2
"Chloe's account shows 14 dollars. After a purchase of 3 dollars, what is the current balance?",11,Marine biologists documented 46 species among 23 reefs. What was the average per reef?,2,23,14,3,46,23
"Chloe's account shows 31 dollars. After a purchase of 14 dollars, what is the current balance?",17,Marine biologists documented 10 species among 2 reefs. What was the average per reef?,5,8,31,14,10,2
The item costs 12 dollars. Nathan pays with 14 dollars. What is the amount to be returned?,2,7 servings used 42 ounces total. How much per serving?,6,35,14,12,42,7
The item costs 5 dollars. Nathan pays with 17 dollars. What is the amount to be returned?,12,15 servings used 45 ounces total. How much per serving?,3,30,17,5,45,15
Jack budgets 50 dollars for groceries. The receipt shows 7 dollars spent. How much remains in the budget?,43,22 tasks took 44 minutes total. What was the average time per task?,2,22,50,7,44,22
Jack budgets 13 dollars for groceries. The receipt shows 12 dollars spent. How much remains in the budget?,1,7 tasks took 21 minutes total. What was the average time per task?,3,14,13,12,21,7
The fundraiser goal is 37 dollars. Michael contributes 16 dollars. What is the remaining gap to the goal after the contribution?,21,11 customers were served in 11 minutes. What was the average service time?,1,0,37,16,11,11
The fundraiser goal is 44 dollars. Michael contributes 34 dollars. What is the remaining gap to the goal after the contribution?,10,36 customers were served in 36 minutes. What was the average service time?,1,0,44,34,36,36
"Grace earns 41 dollars weekly. After 33 dollars in deductions, what is the take-home amount?",8,The hive produced 48 ounces of honey over 8 days. What was the average daily yield?,6,40,41,33,48,8
"Grace earns 37 dollars weekly. After 29 dollars in deductions, what is the take-home amount?",8,The hive produced 48 ounces of honey over 24 days. What was the average daily yield?,2,24,37,29,48,24
The container holds 42 liters. Nathan pours out 18 liters. What is the remaining capacity?,24,Energy demand increased by 12 megawatts over 4 heatwave days. What was the average daily increase?,3,8,42,18,12,4
The container holds 42 liters. Nathan pours out 16 liters. What is the remaining capacity?,26,Energy demand increased by 48 megawatts over 48 heatwave days. What was the average daily increase?,1,0,42,16,48,48
The rope measures 47 meters. Alexander cuts off 19 meters. What length remains?,28,A cyclist rode 30 miles over 30 hours. What was the average speed?,1,0,47,19,30,30
The rope measures 36 meters. Alexander cuts off 6 meters. What length remains?,30,A cyclist rode 23 miles over 23 hours. What was the average speed?,1,0,36,6,23,23
"The building is 28 feet tall. The top floor is removed, reducing height by 11 feet. What is the current height?",17,Benjamin has 30 cups of flour to make 5 batches. How much per batch?,6,25,28,11,30,5
"The building is 28 feet tall. The top floor is removed, reducing height by 2 feet. What is the current height?",26,Benjamin has 30 cups of flour to make 30 batches. How much per batch?,1,0,28,2,30,30
"The package weighs 39 kilograms. After removing 2 kilograms, what is the current weight?",37,A train went 40 km during 40 hours. What was its speed?,1,0,39,2,40,40
"The package weighs 26 kilograms. After removing 16 kilograms, what is the current weight?",10,A train went 14 km during 7 hours. What was its speed?,2,7,26,16,14,7
The pool contains 49 gallons. James drains 48 gallons for cleaning. What volume remains?,1,The rocket used 24 tons of fuel over 3 minutes. What was its average burn rate?,8,21,49,48,24,3
The pool contains 33 gallons. James drains 15 gallons for cleaning. What volume remains?,18,The rocket used 27 tons of fuel over 27 minutes. What was its average burn rate?,1,0,33,15,27,27
"The store stocks 3 phones. By closing, 2 phones are sold. What is the remaining inventory?",1,28 packets contain 28 seeds total. How many seeds per packet?,1,0,3,2,28,28
"The store stocks 45 phones. By closing, 26 phones are sold. What is the remaining inventory?",19,46 packets contain 46 seeds total. How many seeds per packet?,1,0,45,26,46,46
The warehouse has 44 boxes. Harper ships out 2 boxes. How many boxes remain stored?,42,Scientists deployed 45 instruments across 15 modules. What was the average per module?,3,30,44,2,45,15
The warehouse has 31 boxes. Harper ships out 6 boxes. How many boxes remain stored?,25,Scientists deployed 48 instruments across 2 modules. What was the average per module?,24,46,31,6,48,2
The library has 22 available books. Emma checks out 7 books. How many stay on shelves?,15,The caravan covered 14 miles in 14 days. What was its average daily distance?,1,0,22,7,14,14
The library has 19 available books. Emma checks out 14 books. How many stay on shelves?,5,The caravan covered 48 miles in 2 days. What was its average daily distance?,24,46,19,14,48,2
The bakery prepares 43 loaves. Customers purchase 5 loaves. How many loaves are left?,38,28 innings had 28 runs total. What was the average per inning?,1,0,43,5,28,28
The bakery prepares 50 loaves. Customers purchase 2 loaves. How many loaves are left?,48,2 innings had 24 runs total. What was the average per inning?,12,22,50,2,24,2
The farm has 41 chickens. Amelia sells 10 chickens at market. How many chickens remain?,31,The mission collected 27 grams from 27 samples. What was the average sample weight?,1,0,41,10,27,27
The farm has 31 chickens. Amelia sells 23 chickens at market. How many chickens remain?,8,The mission collected 42 grams from 42 samples. What was the average sample weight?,1,0,31,23,42,42
The exam has 40 questions. Alexander answers 39 questions. How many questions remain?,1,Builders used 28 stones across 7 walls. What was the average per wall?,4,21,40,39,28,7
The exam has 21 questions. Alexander answers 4 questions. How many questions remain?,17,Builders used 2 stones across 2 walls. What was the average per wall?,1,0,21,4,2,2
The assignment requires 27 pages. Ethan writes 23 pages. How much more is needed?,4,A consultant's 16 days of work cost $16. What was the daily rate?,1,0,27,23,16,16
The assignment requires 39 pages. Ethan writes 16 pages. How much more is needed?,23,A consultant's 5 days of work cost $40. What was the daily rate?,8,35,39,16,40,5
The textbook has 45 chapters. Olivia studies 39 chapters. How many chapters remain?,6,An oyster bed of 13 oysters filtered 39 gallons total. What was the average per oyster?,3,26,45,39,39,13
The textbook has 25 chapters. Olivia studies 3 chapters. How many chapters remain?,22,An oyster bed of 2 oysters filtered 4 gallons total. What was the average per oyster?,2,2,25,3,4,2
The course offers 29 credit hours. Michael drops 12 credit hours. How many credits remain?,17,Adventurers found 18 traps across 9 levels. What was the average traps per level?,2,9,29,12,18,9
The course offers 47 credit hours. Michael drops 10 credit hours. How many credits remain?,37,Adventurers found 8 traps across 2 levels. What was the average traps per level?,4,6,47,10,8,2
The lab has 41 experiments. Mia completes 35 experiments. How many experiments remain?,6,The volcano released 48 tons of ash over 2 hours. What was the hourly eruption rate?,24,46,41,35,48,2
The lab has 48 experiments. Mia completes 38 experiments. How many experiments remain?,10,The volcano released 39 tons of ash over 39 hours. What was the hourly eruption rate?,1,0,48,38,39,39
"The bus has 7 passengers. At the stop, 3 passengers exit. How many continue the ride?",4,Dockworkers loaded 30 containers over 10 hours. What was their average hourly rate?,3,20,7,3,30,10
"The bus has 50 passengers. At the stop, 30 passengers exit. How many continue the ride?",20,Dockworkers loaded 8 containers over 4 hours. What was their average hourly rate?,2,4,50,30,8,4
"The train makes 33 stops. After 21 stops, how many remain on the route?",12,A team of 13 exoskeletons lifted 26 kg total. What was the average lifting capacity?,2,13,33,21,26,13
"The train makes 15 stops. After 6 stops, how many remain on the route?",9,A team of 2 exoskeletons lifted 34 kg total. What was the average lifting capacity?,17,32,15,6,34,2
The plane has 19 empty seats. 9 standby passengers are accommodated. How many seats remain?,10,The art department has 37 paint tubes to share equally among 37 classes. How many per class?,1,0,19,9,37,37
The plane has 7 empty seats. 2 standby passengers are accommodated. How many seats remain?,5,The art department has 20 paint tubes to share equally among 2 classes. How many per class?,10,18,7,2,20,2
The parking lot has 46 cars. 31 cars leave the lot. How many spaces are still occupied?,15,Harper read 38 pages over 2 hours. What was the hourly rate?,19,36,46,31,38,2
The parking lot has 30 cars. 26 cars leave the lot. How many spaces are still occupied?,4,Harper read 20 pages over 20 hours. What was the hourly rate?,1,0,30,26,20,20
The highway project needs 46 workers. 16 workers finish their shift. How many workers are needed?,30,Mission Control spent 38 hours prepping for 2 spacewalks. What was the average prep time?,19,36,46,16,38,2
The highway project needs 25 workers. 16 workers finish their shift. How many workers are needed?,9,Mission Control spent 28 hours prepping for 2 spacewalks. What was the average prep time?,14,26,25,16,28,2
The item originally costs 29 dollars. The discount reduces it by 24 dollars. What is the sale price?,5,The 15-page manuscript took 3 days to copy. What was the average daily output?,5,12,29,24,15,3
The item originally costs 24 dollars. The discount reduces it by 23 dollars. What is the sale price?,1,The 8-page manuscript took 2 days to copy. What was the average daily output?,4,6,24,23,8,2
Daniel brings 22 dollars to the store. They spend 4 dollars. What amount remains?,18,A team conceded 22 goals during 22 matches. What was the average?,1,0,22,4,22,22
Daniel brings 13 dollars to the store. They spend 4 dollars. What amount remains?,9,A team conceded 24 goals during 12 matches. What was the average?,2,12,13,4,24,12
The shopping list has 19 items. Henry crosses off 17 items. How many items remain?,2,22 oranges are packed equally in 2 crates. How many per crate?,11,20,19,17,22,2
The shopping list has 8 items. Henry crosses off 7 items. How many items remain?,1,32 oranges are packed equally in 8 crates. How many per crate?,4,24,8,7,32,8
The coupon saves 21 dollars. The fine print deducts 1 dollars from the savings. What is the net discount?,20,The ferry carried 11 vehicles over 11 trips. What was the average vehicles per trip?,1,0,21,1,11,11
The coupon saves 4 dollars. The fine print deducts 1 dollars from the savings. What is the net discount?,3,The ferry carried 33 vehicles over 33 trips. What was the average vehicles per trip?,1,0,4,1,33,33
The loyalty card has 42 points. Grace redeems 32 points. How many points remain?,10,The system collected 46 metrics from 2 watches. What was the average per watch?,23,44,42,32,46,2
The loyalty card has 13 points. Grace redeems 1 points. How many points remain?,12,The system collected 6 metrics from 6 watches. What was the average per watch?,1,0,13,1,6,6
The recipe calls for 33 grams of flour. Alexander uses 5 grams. How much flour remains?,28,24 overtime hours earned $48. What was the overtime rate?,2,24,33,5,48,24
