clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
Alexander makes x sandwiches. Their parent makes y additional sandwiches. How many sandwiches does Alexander have now?,x,Alexander makes 35 sandwiches. Their friends eat 28 sandwiches. How many sandwiches does Alexander have now?,7,63,x,y,35,28
Alexander makes x sandwiches. Their parent makes y additional sandwiches. How many sandwiches does Alexander have now?,x,Alexander makes 50 sandwiches. Their friends eat 47 sandwiches. How many sandwiches does Alexander have now?,3,97,x,y,50,47
Lucas has x candies in their bag. Their teacher gives them y more candies. How many candies does Lucas have now?,x,Lucas has 21 candies in their bag. Their teacher takes 13 candies. How many candies does Lucas have now?,8,34,x,y,21,13
Lucas has x candies in their bag. Their teacher gives them y more candies. How many candies does Lucas have now?,x,Lucas has 25 candies in their bag. Their teacher takes 15 candies. How many candies does Lucas have now?,10,40,x,y,25,15
Olivia buys x juice boxes. The store adds y bonus juice boxes. How many juice boxes does Olivia have now?,x,Olivia buys 39 juice boxes. Their classmates drink 15 juice boxes. How many juice boxes does Olivia have now?,24,54,x,y,39,15
Olivia buys x juice boxes. The store adds y bonus juice boxes. How many juice boxes does Olivia have now?,x,Olivia buys 6 juice boxes. Their classmates drink 1 juice boxes. How many juice boxes does Olivia have now?,5,7,x,y,6,1
Michael has x baseballs. Their coach provides y more baseballs. How many baseballs does Michael have now?,x,Michael has 17 baseballs. Their coach takes 9 baseballs for practice. How many baseballs does Michael have now?,8,26,x,y,17,9
Michael has x baseballs. Their coach provides y more baseballs. How many baseballs does Michael have now?,x,Michael has 10 baseballs. Their coach takes 8 baseballs for practice. How many baseballs does Michael have now?,2,18,x,y,10,8
Zoe owns x tennis balls. The club gives them y new tennis balls. How many tennis balls does Zoe have now?,x,Zoe owns 28 tennis balls. The club replaces 7 old tennis balls. How many tennis balls does Zoe have now?,21,35,x,y,28,7
Zoe owns x tennis balls. The club gives them y new tennis balls. How many tennis balls does Zoe have now?,x,Zoe owns 44 tennis balls. The club replaces 28 old tennis balls. How many tennis balls does Zoe have now?,16,72,x,y,44,28
Mia has x basketballs. Their team receives y additional basketballs. How many basketballs does Mia have now?,x,Mia has 31 basketballs. Their team donates 28 basketballs. How many basketballs does Mia have now?,3,59,x,y,31,28
Mia has x basketballs. Their team receives y additional basketballs. How many basketballs does Mia have now?,x,Mia has 45 basketballs. Their team donates 42 basketballs. How many basketballs does Mia have now?,3,87,x,y,45,42
Emma brings x soccer balls to practice. The league contributes y more soccer balls. How many soccer balls does Emma have now?,x,Emma brings 27 soccer balls to practice. The league redistributes 24 soccer balls. How many soccer balls does Emma have now?,3,51,x,y,27,24
Emma brings x soccer balls to practice. The league contributes y more soccer balls. How many soccer balls does Emma have now?,x,Emma brings 14 soccer balls to practice. The league redistributes 9 soccer balls. How many soccer balls does Emma have now?,5,23,x,y,14,9
Mia has x hockey pucks. Their teammate shares y more hockey pucks. How many hockey pucks does Mia have now?,x,Mia has 13 hockey pucks. Their teammate borrows 5 hockey pucks. How many hockey pucks does Mia have now?,8,18,x,y,13,5
Mia has x hockey pucks. Their teammate shares y more hockey pucks. How many hockey pucks does Mia have now?,x,Mia has 37 hockey pucks. Their teammate borrows 7 hockey pucks. How many hockey pucks does Mia have now?,30,44,x,y,37,7
William has x crayons. Their art set includes y more crayons. How many crayons does William have now?,x,William has 50 crayons. Their art set is missing 16 crayons. How many crayons does William have now?,34,66,x,y,50,16
William has x crayons. Their art set includes y more crayons. How many crayons does William have now?,x,William has 33 crayons. Their art set is missing 31 crayons. How many crayons does William have now?,2,64,x,y,33,31
Jacob owns x paintbrushes. Their teacher gives them y new paintbrushes. How many paintbrushes does Jacob have now?,x,Jacob owns 26 paintbrushes. Their teacher collects 1 paintbrushes for cleaning. How many paintbrushes does Jacob have now?,25,27,x,y,26,1
Jacob owns x paintbrushes. Their teacher gives them y new paintbrushes. How many paintbrushes does Jacob have now?,x,Jacob owns 31 paintbrushes. Their teacher collects 10 paintbrushes for cleaning. How many paintbrushes does Jacob have now?,21,41,x,y,31,10
Harper has x sketchbooks. Their parents buy them y more sketchbooks. How many sketchbooks does Harper have now?,x,Harper has 37 sketchbooks. Their parents archive 32 old sketchbooks. How many sketchbooks does Harper have now?,5,69,x,y,37,32
Harper has x sketchbooks. Their parents buy them y more sketchbooks. How many sketchbooks does Harper have now?,x,Harper has 20 sketchbooks. Their parents archive 7 old sketchbooks. How many sketchbooks does Harper have now?,13,27,x,y,20,7
Emma collects x colored pencils. A new set contains y more colored pencils. How many colored pencils does Emma have now?,x,Emma collects 5 colored pencils. A set gets damaged and loses 4 colored pencils. How many colored pencils does Emma have now?,1,9,x,y,5,4
Emma collects x colored pencils. A new set contains y more colored pencils. How many colored pencils does Emma have now?,x,Emma collects 13 colored pencils. A set gets damaged and loses 2 colored pencils. How many colored pencils does Emma have now?,11,15,x,y,13,2
Chloe has x clay pots. Their art class makes y additional clay pots. How many clay pots does Chloe have now?,x,Chloe has 17 clay pots. Their art class breaks 13 clay pots. How many clay pots does Chloe have now?,4,30,x,y,17,13
Chloe has x clay pots. Their art class makes y additional clay pots. How many clay pots does Chloe have now?,x,Chloe has 39 clay pots. Their art class breaks 3 clay pots. How many clay pots does Chloe have now?,36,42,x,y,39,3
Mia has x storybooks. The library lends them y more storybooks. How many storybooks does Mia have now?,x,Mia has 44 storybooks. The library recalls 38 storybooks. How many storybooks does Mia have now?,6,82,x,y,44,38
Mia has x storybooks. The library lends them y more storybooks. How many storybooks does Mia have now?,x,Mia has 22 storybooks. The library recalls 9 storybooks. How many storybooks does Mia have now?,13,31,x,y,22,9
Chloe owns x comic books. A friend gives them y more comic books. How many comic books does Chloe have now?,x,Chloe owns 43 comic books. A friend borrows 20 comic books. How many comic books does Chloe have now?,23,63,x,y,43,20
Chloe owns x comic books. A friend gives them y more comic books. How many comic books does Chloe have now?,x,Chloe owns 50 comic books. A friend borrows 5 comic books. How many comic books does Chloe have now?,45,55,x,y,50,5
Olivia collects x magazines. Their subscription delivers y new magazines. How many magazines does Olivia have now?,x,Olivia collects 18 magazines. Their subscription expires for 5 magazines. How many magazines does Olivia have now?,13,23,x,y,18,5
Olivia collects x magazines. Their subscription delivers y new magazines. How many magazines does Olivia have now?,x,Olivia collects 17 magazines. Their subscription expires for 12 magazines. How many magazines does Olivia have now?,5,29,x,y,17,12
Daniel has x picture books. Their relative sends y more picture books. How many picture books does Daniel have now?,x,Daniel has 36 picture books. Their relative asks for 20 picture books back. How many picture books does Daniel have now?,16,56,x,y,36,20
Daniel has x picture books. Their relative sends y more picture books. How many picture books does Daniel have now?,x,Daniel has 44 picture books. Their relative asks for 7 picture books back. How many picture books does Daniel have now?,37,51,x,y,44,7
Harper reads x chapter books. Their school provides y additional chapter books. How many chapter books does Harper have now?,x,Harper reads 37 chapter books. Their school collects 10 chapter books for inventory. How many chapter books does Harper have now?,27,47,x,y,37,10
Harper reads x chapter books. Their school provides y additional chapter books. How many chapter books does Harper have now?,x,Harper reads 40 chapter books. Their school collects 14 chapter books for inventory. How many chapter books does Harper have now?,26,54,x,y,40,14
Henry has x t-shirts. Their laundry includes y more t-shirts. How many t-shirts does Henry have now?,x,Henry has 45 t-shirts. Their laundry loses 41 t-shirts. How many t-shirts does Henry have now?,4,86,x,y,45,41
Henry has x t-shirts. Their laundry includes y more t-shirts. How many t-shirts does Henry have now?,x,Henry has 33 t-shirts. Their laundry loses 17 t-shirts. How many t-shirts does Henry have now?,16,50,x,y,33,17
Matthew owns x pairs of socks. Their package contains y extra pairs of socks. How many pairs of socks does Matthew have now?,x,Matthew owns 19 pairs of socks. Their washing machine ruins 2 pairs of socks. How many pairs of socks does Matthew have now?,17,21,x,y,19,2
Matthew owns x pairs of socks. Their package contains y extra pairs of socks. How many pairs of socks does Matthew have now?,x,Matthew owns 37 pairs of socks. Their washing machine ruins 1 pairs of socks. How many pairs of socks does Matthew have now?,36,38,x,y,37,1
Grace has x hats. Their collection grows by y more hats. How many hats does Grace have now?,x,Grace has 39 hats. Their collection decreases by 36 hats. How many hats does Grace have now?,3,75,x,y,39,36
Grace has x hats. Their collection grows by y more hats. How many hats does Grace have now?,x,Grace has 10 hats. Their collection decreases by 1 hats. How many hats does Grace have now?,9,11,x,y,10,1
Nathan wears x jackets. Their closet stores y additional jackets. How many jackets does Nathan have now?,x,Nathan wears 17 jackets. Their closet donates 4 jackets. How many jackets does Nathan have now?,13,21,x,y,17,4
Nathan wears x jackets. Their closet stores y additional jackets. How many jackets does Nathan have now?,x,Nathan wears 28 jackets. Their closet donates 20 jackets. How many jackets does Nathan have now?,8,48,x,y,28,20
Isla has x pairs of shoes. Their family buys them y more pairs of shoes. How many pairs of shoes does Isla have now?,x,Isla has 17 pairs of shoes. Their family replaces 6 old pairs of shoes. How many pairs of shoes does Isla have now?,11,23,x,y,17,6
Isla has x pairs of shoes. Their family buys them y more pairs of shoes. How many pairs of shoes does Isla have now?,x,Isla has 49 pairs of shoes. Their family replaces 22 old pairs of shoes. How many pairs of shoes does Isla have now?,27,71,x,y,49,22
Chloe saves x coins. Their piggybank gains y more coins. How many coins does Chloe have now?,x,Chloe saves 49 coins. Their piggybank loses 16 coins. How many coins does Chloe have now?,33,65,x,y,49,16
Chloe saves x coins. Their piggybank gains y more coins. How many coins does Chloe have now?,x,Chloe saves 46 coins. Their piggybank loses 7 coins. How many coins does Chloe have now?,39,53,x,y,46,7
Nora has x keys on their keychain. They add y more keys. How many keys does Nora have now?,x,Nora has 32 keys on their keychain. They remove 8 keys. How many keys does Nora have now?,24,40,x,y,32,8
Nora has x keys on their keychain. They add y more keys. How many keys does Nora have now?,x,Nora has 24 keys on their keychain. They remove 10 keys. How many keys does Nora have now?,14,34,x,y,24,10
James collects x bottle caps. Their friend contributes y more bottle caps. How many bottle caps does James have now?,x,James collects 44 bottle caps. Their friend takes 13 bottle caps for a project. How many bottle caps does James have now?,31,57,x,y,44,13
James collects x bottle caps. Their friend contributes y more bottle caps. How many bottle caps does James have now?,x,James collects 19 bottle caps. Their friend takes 12 bottle caps for a project. How many bottle caps does James have now?,7,31,x,y,19,12
Jacob has x photos in their album. They print y more photos. How many photos does Jacob have now?,x,Jacob has 23 photos in their album. They remove 1 photos. How many photos does Jacob have now?,22,24,x,y,23,1
Jacob has x photos in their album. They print y more photos. How many photos does Jacob have now?,x,Jacob has 13 photos in their album. They remove 10 photos. How many photos does Jacob have now?,3,23,x,y,13,10
Mia owns x video games. The store delivers y new video games. How many video games does Mia have now?,x,Mia owns 24 video games. The store recalls 11 video games. How many video games does Mia have now?,13,35,x,y,24,11
Mia owns x video games. The store delivers y new video games. How many video games does Mia have now?,x,Mia owns 34 video games. The store recalls 8 video games. How many video games does Mia have now?,26,42,x,y,34,8
Henry has x minutes to complete a task. The supervisor grants y additional minutes. What is the new total time?,x,Henry has 47 minutes to complete a task. The timer shows 28 minutes have passed. What is the current remaining time?,19,75,x,y,47,28
Henry has x minutes to complete a task. The supervisor grants y additional minutes. What is the new total time?,x,Henry has 41 minutes to complete a task. The timer shows 21 minutes have passed. What is the current remaining time?,20,62,x,y,41,21
The concert starts in x minutes. Harper's commute takes y minutes longer than expected. What is the adjusted arrival time?,x,The concert starts in 21 minutes. Harper needs 17 minutes to get ready. What is the latest possible departure time?,4,38,x,y,21,17
The concert starts in x minutes. Harper's commute takes y minutes longer than expected. What is the adjusted arrival time?,x,The concert starts in 22 minutes. Harper needs 13 minutes to get ready. What is the latest possible departure time?,9,35,x,y,22,13
Grace's meeting lasts x minutes. The agenda extends it by y minutes. What is the new duration?,x,"Grace's meeting lasts 28 minutes. After 22 minutes, how much meeting time is left?",6,50,x,y,28,22
Grace's meeting lasts x minutes. The agenda extends it by y minutes. What is the new duration?,x,"Grace's meeting lasts 49 minutes. After 12 minutes, how much meeting time is left?",37,61,x,y,49,12
The flight duration is x hours. The pilot adds y hours due to weather. What is the new total flight time?,x,"The flight duration is 29 hours. After 26 hours in the air, how much longer until landing?",3,55,x,y,29,26
The flight duration is x hours. The pilot adds y hours due to weather. What is the new total flight time?,x,"The flight duration is 31 hours. After 15 hours in the air, how much longer until landing?",16,46,x,y,31,15
Henry practices piano for x minutes daily. Today they added y extra minutes. What was the total practice time?,x,Henry practices piano for 34 minutes daily. Today they stopped after 31 minutes. How much practice was skipped?,3,65,x,y,34,31
Henry practices piano for x minutes daily. Today they added y extra minutes. What was the total practice time?,x,Henry practices piano for 44 minutes daily. Today they stopped after 6 minutes. How much practice was skipped?,38,50,x,y,44,6
Chloe's account shows x dollars. A deposit of y dollars is added. What is the new balance?,x,"Chloe's account shows 45 dollars. After a purchase of 20 dollars, what is the current balance?",25,65,x,y,45,20
Chloe's account shows x dollars. A deposit of y dollars is added. What is the new balance?,x,"Chloe's account shows 41 dollars. After a purchase of 5 dollars, what is the current balance?",36,46,x,y,41,5
The item costs x dollars. The price increases by y dollars. What is the new cost?,x,The item costs 37 dollars. Nathan pays with 42 dollars. What is the amount to be returned?,5,79,x,y,42,37
The item costs x dollars. The price increases by y dollars. What is the new cost?,x,The item costs 25 dollars. Nathan pays with 46 dollars. What is the amount to be returned?,21,71,x,y,46,25
Jack budgets x dollars for groceries. An unexpected y dollar expense arises. What is the revised budget?,x,Jack budgets 46 dollars for groceries. The receipt shows 1 dollars spent. How much remains in the budget?,45,47,x,y,46,1
Jack budgets x dollars for groceries. An unexpected y dollar expense arises. What is the revised budget?,x,Jack budgets 29 dollars for groceries. The receipt shows 8 dollars spent. How much remains in the budget?,21,37,x,y,29,8
The fundraiser goal is x dollars. The target increases by y dollars. What is the new goal amount?,x,The fundraiser goal is 31 dollars. Michael contributes 2 dollars. What is the remaining gap to the goal after the contribution?,29,33,x,y,31,2
The fundraiser goal is x dollars. The target increases by y dollars. What is the new goal amount?,x,The fundraiser goal is 9 dollars. Michael contributes 8 dollars. What is the remaining gap to the goal after the contribution?,1,17,x,y,9,8
"Grace earns x dollars weekly. With y dollars in bonuses, what is the total compensation?",x,"Grace earns 50 dollars weekly. After 29 dollars in deductions, what is the take-home amount?",21,79,x,y,50,29
"Grace earns x dollars weekly. With y dollars in bonuses, what is the total compensation?",x,"Grace earns 29 dollars weekly. After 27 dollars in deductions, what is the take-home amount?",2,56,x,y,29,27
The container holds x liters. Nathan adds y more liters. What is the new volume?,x,The container holds 30 liters. Nathan pours out 9 liters. What is the remaining capacity?,21,39,x,y,30,9
The container holds x liters. Nathan adds y more liters. What is the new volume?,x,The container holds 35 liters. Nathan pours out 32 liters. What is the remaining capacity?,3,67,x,y,35,32
The rope measures x meters. Alexander attaches y more meters. What is the total length?,x,The rope measures 30 meters. Alexander cuts off 3 meters. What length remains?,27,33,x,y,30,3
The rope measures x meters. Alexander attaches y more meters. What is the total length?,x,The rope measures 23 meters. Alexander cuts off 11 meters. What length remains?,12,34,x,y,23,11
The building is x feet tall. The antenna adds y feet to its height. What is the new elevation?,x,"The building is 26 feet tall. The top floor is removed, reducing height by 23 feet. What is the current height?",3,49,x,y,26,23
The building is x feet tall. The antenna adds y feet to its height. What is the new elevation?,x,"The building is 36 feet tall. The top floor is removed, reducing height by 30 feet. What is the current height?",6,66,x,y,36,30
The package weighs x kilograms. Additional contents add y kilograms. What is the new weight?,x,"The package weighs 28 kilograms. After removing 13 kilograms, what is the current weight?",15,41,x,y,28,13
The package weighs x kilograms. Additional contents add y kilograms. What is the new weight?,x,"The package weighs 50 kilograms. After removing 37 kilograms, what is the current weight?",13,87,x,y,50,37
The pool contains x gallons. The hose adds y more gallons. What is the total volume?,x,The pool contains 28 gallons. James drains 18 gallons for cleaning. What volume remains?,10,46,x,y,28,18
The pool contains x gallons. The hose adds y more gallons. What is the total volume?,x,The pool contains 36 gallons. James drains 15 gallons for cleaning. What volume remains?,21,51,x,y,36,15
The store stocks x phones. A shipment adds y more phones. What is the new stock?,x,"The store stocks 29 phones. By closing, 16 phones are sold. What is the remaining inventory?",13,45,x,y,29,16
The store stocks x phones. A shipment adds y more phones. What is the new stock?,x,"The store stocks 23 phones. By closing, 22 phones are sold. What is the remaining inventory?",1,45,x,y,23,22
The warehouse has x boxes. A delivery brings y more boxes. What is the current count?,x,The warehouse has 39 boxes. Harper ships out 37 boxes. How many boxes remain stored?,2,76,x,y,39,37
The warehouse has x boxes. A delivery brings y more boxes. What is the current count?,x,The warehouse has 29 boxes. Harper ships out 5 boxes. How many boxes remain stored?,24,34,x,y,29,5
The library has x available books. New acquisitions add y books. What is the updated collection?,x,The library has 18 available books. Emma checks out 13 books. How many stay on shelves?,5,31,x,y,18,13
The library has x available books. New acquisitions add y books. What is the updated collection?,x,The library has 23 available books. Emma checks out 13 books. How many stay on shelves?,10,36,x,y,23,13
The bakery prepares x loaves. The afternoon batch makes y more loaves. What is the total production?,x,The bakery prepares 24 loaves. Customers purchase 8 loaves. How many loaves are left?,16,32,x,y,24,8
The bakery prepares x loaves. The afternoon batch makes y more loaves. What is the total production?,x,The bakery prepares 43 loaves. Customers purchase 3 loaves. How many loaves are left?,40,46,x,y,43,3
The farm has x chickens. New hatchlings increase the flock by y. What is the new population?,x,The farm has 14 chickens. Amelia sells 1 chickens at market. How many chickens remain?,13,15,x,y,14,1
The farm has x chickens. New hatchlings increase the flock by y. What is the new population?,x,The farm has 32 chickens. Amelia sells 22 chickens at market. How many chickens remain?,10,54,x,y,32,22
The exam has x questions. The teacher adds y bonus questions. What is the new total?,x,The exam has 25 questions. Alexander answers 6 questions. How many questions remain?,19,31,x,y,25,6
The exam has x questions. The teacher adds y bonus questions. What is the new total?,x,The exam has 49 questions. Alexander answers 46 questions. How many questions remain?,3,95,x,y,49,46
The assignment requires x pages. The professor extends it by y pages. What is the new requirement?,x,The assignment requires 38 pages. Ethan writes 25 pages. How much more is needed?,13,63,x,y,38,25
The assignment requires x pages. The professor extends it by y pages. What is the new requirement?,x,The assignment requires 14 pages. Ethan writes 2 pages. How much more is needed?,12,16,x,y,14,2
The textbook has x chapters. The new edition adds y chapters. What is the updated count?,x,The textbook has 46 chapters. Olivia studies 20 chapters. How many chapters remain?,26,66,x,y,46,20
The textbook has x chapters. The new edition adds y chapters. What is the updated count?,x,The textbook has 29 chapters. Olivia studies 22 chapters. How many chapters remain?,7,51,x,y,29,22
The course offers x credit hours. Michael adds y audit hours. What is the total course load?,x,The course offers 33 credit hours. Michael drops 7 credit hours. How many credits remain?,26,40,x,y,33,7
The course offers x credit hours. Michael adds y audit hours. What is the total course load?,x,The course offers 42 credit hours. Michael drops 30 credit hours. How many credits remain?,12,72,x,y,42,30
The lab has x experiments. The curriculum adds y new experiments. What is the updated schedule?,x,The lab has 35 experiments. Mia completes 18 experiments. How many experiments remain?,17,53,x,y,35,18
The lab has x experiments. The curriculum adds y new experiments. What is the updated schedule?,x,The lab has 32 experiments. Mia completes 15 experiments. How many experiments remain?,17,47,x,y,32,15
"The bus has x passengers. At the stop, y passengers board. What is the new passenger count?",x,"The bus has 22 passengers. At the stop, 8 passengers exit. How many continue the ride?",14,30,x,y,22,8
"The bus has x passengers. At the stop, y passengers board. What is the new passenger count?",x,"The bus has 30 passengers. At the stop, 8 passengers exit. How many continue the ride?",22,38,x,y,30,8
The train makes x stops. The schedule adds y express stops. What is the updated itinerary?,x,"The train makes 41 stops. After 25 stops, how many remain on the route?",16,66,x,y,41,25
The train makes x stops. The schedule adds y express stops. What is the updated itinerary?,x,"The train makes 13 stops. After 8 stops, how many remain on the route?",5,21,x,y,13,8
