clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
Nora has x pencils. The teacher collects y pencils. How many pencils does Nora have now?,x,Nora has 48 pencils. The teacher distributes 30 more pencils. How many pencils does Nora have now?,78,18,x,y,48,30
Isla brings x notebooks to class. A classmate borrows y notebooks. How many notebooks does Isla have now?,x,Isla brings 26 notebooks to class. A classmate gives them 3 more notebooks. How many notebooks does Isla have now?,29,23,x,y,26,3
Isla brings x notebooks to class. A classmate borrows y notebooks. How many notebooks does Isla have now?,x,Isla brings 42 notebooks to class. A classmate gives them 40 more notebooks. How many notebooks does Isla have now?,82,2,x,y,42,40
Henry finds x erasers in their desk. They lose y erasers. How many erasers does Henry have now?,x,Henry finds 47 erasers in their desk. They discover 5 more erasers in their bag. How many erasers does Henry have now?,52,42,x,y,47,5
Henry finds x erasers in their desk. They lose y erasers. How many erasers does Henry have now?,x,Henry finds 16 erasers in their desk. They discover 13 more erasers in their bag. How many erasers does Henry have now?,29,3,x,y,16,13
Nora has x markers. Their art teacher removes y markers from their collection. How many markers does Nora have now?,x,Nora has 16 markers. Their art teacher adds 14 more markers to their collection. How many markers does Nora have now?,30,2,x,y,16,14
Nora has x markers. Their art teacher removes y markers from their collection. How many markers does Nora have now?,x,Nora has 42 markers. Their art teacher adds 24 more markers to their collection. How many markers does Nora have now?,66,18,x,y,42,24
Chloe receives x stickers for good behavior. The principal revokes y stickers. How many stickers does Chloe have now?,x,Chloe receives 19 stickers for good behavior. The principal awards them 3 more stickers. How many stickers does Chloe have now?,22,16,x,y,19,3
Chloe receives x stickers for good behavior. The principal revokes y stickers. How many stickers does Chloe have now?,x,Chloe receives 36 stickers for good behavior. The principal awards them 16 more stickers. How many stickers does Chloe have now?,52,20,x,y,36,16
Jacob owns x toy cars. They donate y toy cars to charity. How many toy cars does Jacob have now?,x,Jacob owns 19 toy cars. Their birthday gifts include 18 more toy cars. How many toy cars does Jacob have now?,37,1,x,y,19,18
Jacob owns x toy cars. They donate y toy cars to charity. How many toy cars does Jacob have now?,x,Jacob owns 22 toy cars. Their birthday gifts include 2 more toy cars. How many toy cars does Jacob have now?,24,20,x,y,22,2
William has x building blocks. Their sibling takes y blocks from their tower. How many blocks does William have now?,x,William has 15 building blocks. Their sibling contributes 10 more blocks to their tower. How many blocks does William have now?,25,5,x,y,15,10
William has x building blocks. Their sibling takes y blocks from their tower. How many blocks does William have now?,x,William has 15 building blocks. Their sibling contributes 11 more blocks to their tower. How many blocks does William have now?,26,4,x,y,15,11
Nathan collects x action figures. They trade away y figures. How many action figures does Nathan have now?,x,Nathan collects 43 action figures. A new series releases 30 more figures. How many action figures does Nathan have now?,73,13,x,y,43,30
Nathan collects x action figures. They trade away y figures. How many action figures does Nathan have now?,x,Nathan collects 10 action figures. A new series releases 4 more figures. How many action figures does Nathan have now?,14,6,x,y,10,4
Grace has x board games. Their family gives away y board games. How many board games does Grace have now?,x,Grace has 18 board games. Their family acquires 14 more board games. How many board games does Grace have now?,32,4,x,y,18,14
Grace has x board games. Their family gives away y board games. How many board games does Grace have now?,x,Grace has 25 board games. Their family acquires 8 more board games. How many board games does Grace have now?,33,17,x,y,25,8
Lily owns x stuffed animals. They give y stuffed animals to a younger sibling. How many stuffed animals does Lily have now?,x,Lily owns 7 stuffed animals. A relative sends them 1 more stuffed animals. How many stuffed animals does Lily have now?,8,6,x,y,7,1
Lily owns x stuffed animals. They give y stuffed animals to a younger sibling. How many stuffed animals does Lily have now?,x,Lily owns 42 stuffed animals. A relative sends them 11 more stuffed animals. How many stuffed animals does Lily have now?,53,31,x,y,42,11
Ella finds x seashells at the beach. The tide washes away y seashells. How many seashells does Ella have now?,x,Ella finds 6 seashells at the beach. The next day they find 4 more seashells. How many seashells does Ella have now?,10,2,x,y,6,4
Ella finds x seashells at the beach. The tide washes away y seashells. How many seashells does Ella have now?,x,Ella finds 31 seashells at the beach. The next day they find 17 more seashells. How many seashells does Ella have now?,48,14,x,y,31,17
"Chloe counts x birds in the morning. By afternoon, y birds fly away. How many birds does Chloe see now?",x,"Chloe counts 48 birds in the morning. By afternoon, 8 more birds arrive. How many birds does Chloe see now?",56,40,x,y,48,8
"Chloe counts x birds in the morning. By afternoon, y birds fly away. How many birds does Chloe see now?",x,"Chloe counts 50 birds in the morning. By afternoon, 18 more birds arrive. How many birds does Chloe see now?",68,32,x,y,50,18
Olivia plants x flowers. A storm damages y flowers. How many flowers does Olivia have now?,x,"Olivia plants 20 flowers. After a week, 14 more flowers bloom. How many flowers does Olivia have now?",34,6,x,y,20,14
Olivia plants x flowers. A storm damages y flowers. How many flowers does Olivia have now?,x,"Olivia plants 34 flowers. After a week, 7 more flowers bloom. How many flowers does Olivia have now?",41,27,x,y,34,7
Matthew catches x fireflies. They release y fireflies. How many fireflies does Matthew have now?,x,Matthew catches 42 fireflies. Their jar attracts 33 more fireflies. How many fireflies does Matthew have now?,75,9,x,y,42,33
Matthew catches x fireflies. They release y fireflies. How many fireflies does Matthew have now?,x,Matthew catches 11 fireflies. Their jar attracts 6 more fireflies. How many fireflies does Matthew have now?,17,5,x,y,11,6
Grace collects x acorns. Squirrels steal y acorns. How many acorns does Grace have now?,x,Grace collects 35 acorns. Their friend finds 1 more acorns for them. How many acorns does Grace have now?,36,34,x,y,35,1
Grace collects x acorns. Squirrels steal y acorns. How many acorns does Grace have now?,x,Grace collects 33 acorns. Their friend finds 2 more acorns for them. How many acorns does Grace have now?,35,31,x,y,33,2
Nathan bakes x cookies. Their sibling eats y cookies. How many cookies does Nathan have now?,x,Nathan bakes 21 cookies. Their sibling helps bake 8 more cookies. How many cookies does Nathan have now?,29,13,x,y,21,8
Nathan bakes x cookies. Their sibling eats y cookies. How many cookies does Nathan have now?,x,Nathan bakes 38 cookies. Their sibling helps bake 6 more cookies. How many cookies does Nathan have now?,44,32,x,y,38,6
Lily buys x donuts. Their family eats y donuts. How many donuts does Lily have now?,x,Lily buys 6 donuts. The bakery throws in 5 extra donuts. How many donuts does Lily have now?,11,1,x,y,6,5
Lily buys x donuts. Their family eats y donuts. How many donuts does Lily have now?,x,Lily buys 44 donuts. The bakery throws in 31 extra donuts. How many donuts does Lily have now?,75,13,x,y,44,31
Alexander makes x sandwiches. Their friends eat y sandwiches. How many sandwiches does Alexander have now?,x,Alexander makes 35 sandwiches. Their parent makes 28 additional sandwiches. How many sandwiches does Alexander have now?,63,7,x,y,35,28
Alexander makes x sandwiches. Their friends eat y sandwiches. How many sandwiches does Alexander have now?,x,Alexander makes 50 sandwiches. Their parent makes 47 additional sandwiches. How many sandwiches does Alexander have now?,97,3,x,y,50,47
Lucas has x candies in their bag. Their teacher takes y candies. How many candies does Lucas have now?,x,Lucas has 21 candies in their bag. Their teacher gives them 13 more candies. How many candies does Lucas have now?,34,8,x,y,21,13
Lucas has x candies in their bag. Their teacher takes y candies. How many candies does Lucas have now?,x,Lucas has 25 candies in their bag. Their teacher gives them 15 more candies. How many candies does Lucas have now?,40,10,x,y,25,15
Olivia buys x juice boxes. Their classmates drink y juice boxes. How many juice boxes does Olivia have now?,x,Olivia buys 39 juice boxes. The store adds 15 bonus juice boxes. How many juice boxes does Olivia have now?,54,24,x,y,39,15
Olivia buys x juice boxes. Their classmates drink y juice boxes. How many juice boxes does Olivia have now?,x,Olivia buys 6 juice boxes. The store adds 1 bonus juice boxes. How many juice boxes does Olivia have now?,7,5,x,y,6,1
Michael has x baseballs. Their coach takes y baseballs for practice. How many baseballs does Michael have now?,x,Michael has 17 baseballs. Their coach provides 9 more baseballs. How many baseballs does Michael have now?,26,8,x,y,17,9
Michael has x baseballs. Their coach takes y baseballs for practice. How many baseballs does Michael have now?,x,Michael has 10 baseballs. Their coach provides 8 more baseballs. How many baseballs does Michael have now?,18,2,x,y,10,8
Zoe owns x tennis balls. The club replaces y old tennis balls. How many tennis balls does Zoe have now?,x,Zoe owns 28 tennis balls. The club gives them 7 new tennis balls. How many tennis balls does Zoe have now?,35,21,x,y,28,7
Zoe owns x tennis balls. The club replaces y old tennis balls. How many tennis balls does Zoe have now?,x,Zoe owns 44 tennis balls. The club gives them 28 new tennis balls. How many tennis balls does Zoe have now?,72,16,x,y,44,28
Mia has x basketballs. Their team donates y basketballs. How many basketballs does Mia have now?,x,Mia has 31 basketballs. Their team receives 28 additional basketballs. How many basketballs does Mia have now?,59,3,x,y,31,28
Mia has x basketballs. Their team donates y basketballs. How many basketballs does Mia have now?,x,Mia has 45 basketballs. Their team receives 42 additional basketballs. How many basketballs does Mia have now?,87,3,x,y,45,42
Emma brings x soccer balls to practice. The league redistributes y soccer balls. How many soccer balls does Emma have now?,x,Emma brings 27 soccer balls to practice. The league contributes 24 more soccer balls. How many soccer balls does Emma have now?,51,3,x,y,27,24
Emma brings x soccer balls to practice. The league redistributes y soccer balls. How many soccer balls does Emma have now?,x,Emma brings 14 soccer balls to practice. The league contributes 9 more soccer balls. How many soccer balls does Emma have now?,23,5,x,y,14,9
Mia has x hockey pucks. Their teammate borrows y hockey pucks. How many hockey pucks does Mia have now?,x,Mia has 13 hockey pucks. Their teammate shares 5 more hockey pucks. How many hockey pucks does Mia have now?,18,8,x,y,13,5
Mia has x hockey pucks. Their teammate borrows y hockey pucks. How many hockey pucks does Mia have now?,x,Mia has 37 hockey pucks. Their teammate shares 7 more hockey pucks. How many hockey pucks does Mia have now?,44,30,x,y,37,7
William has x crayons. Their art set is missing y crayons. How many crayons does William have now?,x,William has 50 crayons. Their art set includes 16 more crayons. How many crayons does William have now?,66,34,x,y,50,16
William has x crayons. Their art set is missing y crayons. How many crayons does William have now?,x,William has 33 crayons. Their art set includes 31 more crayons. How many crayons does William have now?,64,2,x,y,33,31
Jacob owns x paintbrushes. Their teacher collects y paintbrushes for cleaning. How many paintbrushes does Jacob have now?,x,Jacob owns 26 paintbrushes. Their teacher gives them 1 new paintbrushes. How many paintbrushes does Jacob have now?,27,25,x,y,26,1
Jacob owns x paintbrushes. Their teacher collects y paintbrushes for cleaning. How many paintbrushes does Jacob have now?,x,Jacob owns 31 paintbrushes. Their teacher gives them 10 new paintbrushes. How many paintbrushes does Jacob have now?,41,21,x,y,31,10
Harper has x sketchbooks. Their parents archive y old sketchbooks. How many sketchbooks does Harper have now?,x,Harper has 37 sketchbooks. Their parents buy them 32 more sketchbooks. How many sketchbooks does Harper have now?,69,5,x,y,37,32
Harper has x sketchbooks. Their parents archive y old sketchbooks. How many sketchbooks does Harper have now?,x,Harper has 20 sketchbooks. Their parents buy them 7 more sketchbooks. How many sketchbooks does Harper have now?,27,13,x,y,20,7
Emma collects x colored pencils. A set gets damaged and loses y colored pencils. How many colored pencils does Emma have now?,x,Emma collects 5 colored pencils. A new set contains 4 more colored pencils. How many colored pencils does Emma have now?,9,1,x,y,5,4
Emma collects x colored pencils. A set gets damaged and loses y colored pencils. How many colored pencils does Emma have now?,x,Emma collects 13 colored pencils. A new set contains 2 more colored pencils. How many colored pencils does Emma have now?,15,11,x,y,13,2
Chloe has x clay pots. Their art class breaks y clay pots. How many clay pots does Chloe have now?,x,Chloe has 17 clay pots. Their art class makes 13 additional clay pots. How many clay pots does Chloe have now?,30,4,x,y,17,13
Chloe has x clay pots. Their art class breaks y clay pots. How many clay pots does Chloe have now?,x,Chloe has 39 clay pots. Their art class makes 3 additional clay pots. How many clay pots does Chloe have now?,42,36,x,y,39,3
Mia has x storybooks. The library recalls y storybooks. How many storybooks does Mia have now?,x,Mia has 44 storybooks. The library lends them 38 more storybooks. How many storybooks does Mia have now?,82,6,x,y,44,38
Mia has x storybooks. The library recalls y storybooks. How many storybooks does Mia have now?,x,Mia has 22 storybooks. The library lends them 9 more storybooks. How many storybooks does Mia have now?,31,13,x,y,22,9
Chloe owns x comic books. A friend borrows y comic books. How many comic books does Chloe have now?,x,Chloe owns 43 comic books. A friend gives them 20 more comic books. How many comic books does Chloe have now?,63,23,x,y,43,20
Chloe owns x comic books. A friend borrows y comic books. How many comic books does Chloe have now?,x,Chloe owns 50 comic books. A friend gives them 5 more comic books. How many comic books does Chloe have now?,55,45,x,y,50,5
Olivia collects x magazines. Their subscription expires for y magazines. How many magazines does Olivia have now?,x,Olivia collects 18 magazines. Their subscription delivers 5 new magazines. How many magazines does Olivia have now?,23,13,x,y,18,5
Olivia collects x magazines. Their subscription expires for y magazines. How many magazines does Olivia have now?,x,Olivia collects 17 magazines. Their subscription delivers 12 new magazines. How many magazines does Olivia have now?,29,5,x,y,17,12
Daniel has x picture books. Their relative asks for y picture books back. How many picture books does Daniel have now?,x,Daniel has 36 picture books. Their relative sends 20 more picture books. How many picture books does Daniel have now?,56,16,x,y,36,20
Daniel has x picture books. Their relative asks for y picture books back. How many picture books does Daniel have now?,x,Daniel has 44 picture books. Their relative sends 7 more picture books. How many picture books does Daniel have now?,51,37,x,y,44,7
Harper reads x chapter books. Their school collects y chapter books for inventory. How many chapter books does Harper have now?,x,Harper reads 37 chapter books. Their school provides 10 additional chapter books. How many chapter books does Harper have now?,47,27,x,y,37,10
Harper reads x chapter books. Their school collects y chapter books for inventory. How many chapter books does Harper have now?,x,Harper reads 40 chapter books. Their school provides 14 additional chapter books. How many chapter books does Harper have now?,54,26,x,y,40,14
Henry has x t-shirts. Their laundry loses y t-shirts. How many t-shirts does Henry have now?,x,Henry has 45 t-shirts. Their laundry includes 41 more t-shirts. How many t-shirts does Henry have now?,86,4,x,y,45,41
Henry has x t-shirts. Their laundry loses y t-shirts. How many t-shirts does Henry have now?,x,Henry has 33 t-shirts. Their laundry includes 17 more t-shirts. How many t-shirts does Henry have now?,50,16,x,y,33,17
Matthew owns x pairs of socks. Their washing machine ruins y pairs of socks. How many pairs of socks does Matthew have now?,x,Matthew owns 19 pairs of socks. Their package contains 2 extra pairs of socks. How many pairs of socks does Matthew have now?,21,17,x,y,19,2
Matthew owns x pairs of socks. Their washing machine ruins y pairs of socks. How many pairs of socks does Matthew have now?,x,Matthew owns 37 pairs of socks. Their package contains 1 extra pairs of socks. How many pairs of socks does Matthew have now?,38,36,x,y,37,1
Grace has x hats. Their collection decreases by y hats. How many hats does Grace have now?,x,Grace has 39 hats. Their collection grows by 36 more hats. How many hats does Grace have now?,75,3,x,y,39,36
Grace has x hats. Their collection decreases by y hats. How many hats does Grace have now?,x,Grace has 10 hats. Their collection grows by 1 more hats. How many hats does Grace have now?,11,9,x,y,10,1
Nathan wears x jackets. Their closet donates y jackets. How many jackets does Nathan have now?,x,Nathan wears 17 jackets. Their closet stores 4 additional jackets. How many jackets does Nathan have now?,21,13,x,y,17,4
Nathan wears x jackets. Their closet donates y jackets. How many jackets does Nathan have now?,x,Nathan wears 28 jackets. Their closet stores 20 additional jackets. How many jackets does Nathan have now?,48,8,x,y,28,20
Isla has x pairs of shoes. Their family replaces y old pairs of shoes. How many pairs of shoes does Isla have now?,x,Isla has 17 pairs of shoes. Their family buys them 6 more pairs of shoes. How many pairs of shoes does Isla have now?,23,11,x,y,17,6
Isla has x pairs of shoes. Their family replaces y old pairs of shoes. How many pairs of shoes does Isla have now?,x,Isla has 49 pairs of shoes. Their family buys them 22 more pairs of shoes. How many pairs of shoes does Isla have now?,71,27,x,y,49,22
Chloe saves x coins. Their piggybank loses y coins. How many coins does Chloe have now?,x,Chloe saves 49 coins. Their piggybank gains 16 more coins. How many coins does Chloe have now?,65,33,x,y,49,16
Chloe saves x coins. Their piggybank loses y coins. How many coins does Chloe have now?,x,Chloe saves 46 coins. Their piggybank gains 7 more coins. How many coins does Chloe have now?,53,39,x,y,46,7
Nora has x keys on their keychain. They remove y keys. How many keys does Nora have now?,x,Nora has 32 keys on their keychain. They add 8 more keys. How many keys does Nora have now?,40,24,x,y,32,8
Nora has x keys on their keychain. They remove y keys. How many keys does Nora have now?,x,Nora has 24 keys on their keychain. They add 10 more keys. How many keys does Nora have now?,34,14,x,y,24,10
James collects x bottle caps. Their friend takes y bottle caps for a project. How many bottle caps does James have now?,x,James collects 44 bottle caps. Their friend contributes 13 more bottle caps. How many bottle caps does James have now?,57,31,x,y,44,13
James collects x bottle caps. Their friend takes y bottle caps for a project. How many bottle caps does James have now?,x,James collects 19 bottle caps. Their friend contributes 12 more bottle caps. How many bottle caps does James have now?,31,7,x,y,19,12
Jacob has x photos in their album. They remove y photos. How many photos does Jacob have now?,x,Jacob has 23 photos in their album. They print 1 more photos. How many photos does Jacob have now?,24,22,x,y,23,1
Jacob has x photos in their album. They remove y photos. How many photos does Jacob have now?,x,Jacob has 13 photos in their album. They print 10 more photos. How many photos does Jacob have now?,23,3,x,y,13,10
Mia owns x video games. The store recalls y video games. How many video games does Mia have now?,x,Mia owns 24 video games. The store delivers 11 new video games. How many video games does Mia have now?,35,13,x,y,24,11
Mia owns x video games. The store recalls y video games. How many video games does Mia have now?,x,Mia owns 34 video games. The store delivers 8 new video games. How many video games does Mia have now?,42,26,x,y,34,8
Henry has x minutes to complete a task. The timer shows y minutes have passed. What is the current remaining time?,x,Henry has 47 minutes to complete a task. The supervisor grants 28 additional minutes. What is the new total time?,75,19,x,y,47,28
Henry has x minutes to complete a task. The timer shows y minutes have passed. What is the current remaining time?,x,Henry has 41 minutes to complete a task. The supervisor grants 21 additional minutes. What is the new total time?,62,20,x,y,41,21
The concert starts in x minutes. Harper needs y minutes to get ready. What is the latest possible departure time?,x,The concert starts in 21 minutes. Harper's commute takes 17 minutes longer than expected. What is the adjusted arrival time?,38,4,x,y,21,17
The concert starts in x minutes. Harper needs y minutes to get ready. What is the latest possible departure time?,x,The concert starts in 22 minutes. Harper's commute takes 13 minutes longer than expected. What is the adjusted arrival time?,35,9,x,y,22,13
"Grace's meeting lasts x minutes. After y minutes, how much meeting time is left?",x,Grace's meeting lasts 28 minutes. The agenda extends it by 22 minutes. What is the new duration?,50,6,x,y,28,22
"Grace's meeting lasts x minutes. After y minutes, how much meeting time is left?",x,Grace's meeting lasts 49 minutes. The agenda extends it by 12 minutes. What is the new duration?,61,37,x,y,49,12
"The flight duration is x hours. After y hours in the air, how much longer until landing?",x,The flight duration is 29 hours. The pilot adds 26 hours due to weather. What is the new total flight time?,55,3,x,y,29,26
"The flight duration is x hours. After y hours in the air, how much longer until landing?",x,The flight duration is 31 hours. The pilot adds 15 hours due to weather. What is the new total flight time?,46,16,x,y,31,15
Henry practices piano for x minutes daily. Today they stopped after y minutes. How much practice was skipped?,x,Henry practices piano for 34 minutes daily. Today they added 31 extra minutes. What was the total practice time?,65,3,x,y,34,31
Henry practices piano for x minutes daily. Today they stopped after y minutes. How much practice was skipped?,x,Henry practices piano for 44 minutes daily. Today they added 6 extra minutes. What was the total practice time?,50,38,x,y,44,6
"Chloe's account shows x dollars. After a purchase of y dollars, what is the current balance?",x,Chloe's account shows 45 dollars. A deposit of 20 dollars is added. What is the new balance?,65,25,x,y,45,20
"Chloe's account shows x dollars. After a purchase of y dollars, what is the current balance?",x,Chloe's account shows 41 dollars. A deposit of 5 dollars is added. What is the new balance?,46,36,x,y,41,5
The item costs y dollars. Nathan pays with x dollars. What is the amount to be returned?,x,The item costs 42 dollars. The price increases by 37 dollars. What is the new cost?,79,5,x,y,42,37
The item costs y dollars. Nathan pays with x dollars. What is the amount to be returned?,x,The item costs 46 dollars. The price increases by 25 dollars. What is the new cost?,71,21,x,y,46,25
Jack budgets x dollars for groceries. The receipt shows y dollars spent. How much remains in the budget?,x,Jack budgets 46 dollars for groceries. An unexpected 1 dollar expense arises. What is the revised budget?,47,45,x,y,46,1
Jack budgets x dollars for groceries. The receipt shows y dollars spent. How much remains in the budget?,x,Jack budgets 29 dollars for groceries. An unexpected 8 dollar expense arises. What is the revised budget?,37,21,x,y,29,8
The fundraiser goal is x dollars. Michael contributes y dollars. What is the remaining gap to the goal after the contribution?,x,The fundraiser goal is 31 dollars. The target increases by 2 dollars. What is the new goal amount?,33,29,x,y,31,2
The fundraiser goal is x dollars. Michael contributes y dollars. What is the remaining gap to the goal after the contribution?,x,The fundraiser goal is 9 dollars. The target increases by 8 dollars. What is the new goal amount?,17,1,x,y,9,8
"Grace earns x dollars weekly. After y dollars in deductions, what is the take-home amount?",x,"Grace earns 50 dollars weekly. With 29 dollars in bonuses, what is the total compensation?",79,21,x,y,50,29
"Grace earns x dollars weekly. After y dollars in deductions, what is the take-home amount?",x,"Grace earns 29 dollars weekly. With 27 dollars in bonuses, what is the total compensation?",56,2,x,y,29,27
The container holds x liters. Nathan pours out y liters. What is the remaining capacity?,x,The container holds 30 liters. Nathan adds 9 more liters. What is the new volume?,39,21,x,y,30,9
The container holds x liters. Nathan pours out y liters. What is the remaining capacity?,x,The container holds 35 liters. Nathan adds 32 more liters. What is the new volume?,67,3,x,y,35,32
The rope measures x meters. Alexander cuts off y meters. What length remains?,x,The rope measures 30 meters. Alexander attaches 3 more meters. What is the total length?,33,27,x,y,30,3
The rope measures x meters. Alexander cuts off y meters. What length remains?,x,The rope measures 23 meters. Alexander attaches 11 more meters. What is the total length?,34,12,x,y,23,11
"The building is x feet tall. The top floor is removed, reducing height by y feet. What is the current height?",x,The building is 26 feet tall. The antenna adds 23 feet to its height. What is the new elevation?,49,3,x,y,26,23
"The building is x feet tall. The top floor is removed, reducing height by y feet. What is the current height?",x,The building is 36 feet tall. The antenna adds 30 feet to its height. What is the new elevation?,66,6,x,y,36,30
"The package weighs x kilograms. After removing y kilograms, what is the current weight?",x,The package weighs 28 kilograms. Additional contents add 13 kilograms. What is the new weight?,41,15,x,y,28,13
"The package weighs x kilograms. After removing y kilograms, what is the current weight?",x,The package weighs 50 kilograms. Additional contents add 37 kilograms. What is the new weight?,87,13,x,y,50,37
The pool contains x gallons. James drains y gallons for cleaning. What volume remains?,x,The pool contains 28 gallons. The hose adds 18 more gallons. What is the total volume?,46,10,x,y,28,18
The pool contains x gallons. James drains y gallons for cleaning. What volume remains?,x,The pool contains 36 gallons. The hose adds 15 more gallons. What is the total volume?,51,21,x,y,36,15
"The store stocks x phones. By closing, y phones are sold. What is the remaining inventory?",x,The store stocks 29 phones. A shipment adds 16 more phones. What is the new stock?,45,13,x,y,29,16
"The store stocks x phones. By closing, y phones are sold. What is the remaining inventory?",x,The store stocks 23 phones. A shipment adds 22 more phones. What is the new stock?,45,1,x,y,23,22
The warehouse has x boxes. Harper ships out y boxes. How many boxes remain stored?,x,The warehouse has 39 boxes. A delivery brings 37 more boxes. What is the current count?,76,2,x,y,39,37
The warehouse has x boxes. Harper ships out y boxes. How many boxes remain stored?,x,The warehouse has 29 boxes. A delivery brings 5 more boxes. What is the current count?,34,24,x,y,29,5
The library has x available books. Emma checks out y books. How many stay on shelves?,x,The library has 18 available books. New acquisitions add 13 books. What is the updated collection?,31,5,x,y,18,13
The library has x available books. Emma checks out y books. How many stay on shelves?,x,The library has 23 available books. New acquisitions add 13 books. What is the updated collection?,36,10,x,y,23,13
The bakery prepares x loaves. Customers purchase y loaves. How many loaves are left?,x,The bakery prepares 24 loaves. The afternoon batch makes 8 more loaves. What is the total production?,32,16,x,y,24,8
The bakery prepares x loaves. Customers purchase y loaves. How many loaves are left?,x,The bakery prepares 43 loaves. The afternoon batch makes 3 more loaves. What is the total production?,46,40,x,y,43,3
The farm has x chickens. Amelia sells y chickens at market. How many chickens remain?,x,The farm has 14 chickens. New hatchlings increase the flock by 1. What is the new population?,15,13,x,y,14,1
The farm has x chickens. Amelia sells y chickens at market. How many chickens remain?,x,The farm has 32 chickens. New hatchlings increase the flock by 22. What is the new population?,54,10,x,y,32,22
The exam has x questions. Alexander answers y questions. How many questions remain?,x,The exam has 25 questions. The teacher adds 6 bonus questions. What is the new total?,31,19,x,y,25,6
The exam has x questions. Alexander answers y questions. How many questions remain?,x,The exam has 49 questions. The teacher adds 46 bonus questions. What is the new total?,95,3,x,y,49,46
The assignment requires x pages. Ethan writes y pages. How much more is needed?,x,The assignment requires 38 pages. The professor extends it by 25 pages. What is the new requirement?,63,13,x,y,38,25
The assignment requires x pages. Ethan writes y pages. How much more is needed?,x,The assignment requires 14 pages. The professor extends it by 2 pages. What is the new requirement?,16,12,x,y,14,2
The textbook has x chapters. Olivia studies y chapters. How many chapters remain?,x,The textbook has 46 chapters. The new edition adds 20 chapters. What is the updated count?,66,26,x,y,46,20
The textbook has x chapters. Olivia studies y chapters. How many chapters remain?,x,The textbook has 29 chapters. The new edition adds 22 chapters. What is the updated count?,51,7,x,y,29,22
The course offers x credit hours. Michael drops y credit hours. How many credits remain?,x,The course offers 33 credit hours. Michael adds 7 audit hours. What is the total course load?,40,26,x,y,33,7
The course offers x credit hours. Michael drops y credit hours. How many credits remain?,x,The course offers 42 credit hours. Michael adds 30 audit hours. What is the total course load?,72,12,x,y,42,30
The lab has x experiments. Mia completes y experiments. How many experiments remain?,x,The lab has 35 experiments. The curriculum adds 18 new experiments. What is the updated schedule?,53,17,x,y,35,18
The lab has x experiments. Mia completes y experiments. How many experiments remain?,x,The lab has 32 experiments. The curriculum adds 15 new experiments. What is the updated schedule?,47,17,x,y,32,15
"The bus has x passengers. At the stop, y passengers exit. How many continue the ride?",x,"The bus has 22 passengers. At the stop, 8 passengers board. What is the new passenger count?",30,14,x,y,22,8
"The bus has x passengers. At the stop, y passengers exit. How many continue the ride?",x,"The bus has 30 passengers. At the stop, 8 passengers board. What is the new passenger count?",38,22,x,y,30,8
"The train makes x stops. After y stops, how many remain on the route?",x,The train makes 41 stops. The schedule adds 25 express stops. What is the updated itinerary?,66,16,x,y,41,25
"The train makes x stops. After y stops, how many remain on the route?",x,The train makes 13 stops. The schedule adds 8 express stops. What is the updated itinerary?,21,5,x,y,13,8
