clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
William has x building blocks. Their sibling contributes y more blocks to their tower. How many blocks does William have now?,x,William collects 15 action figures. They trade away 10 figures. How many action figures does William have now?,5,25,x,y,15,10
William has x building blocks. Their sibling contributes y more blocks to their tower. How many blocks does William have now?,x,William collects 15 action figures. They trade away 11 figures. How many action figures does William have now?,4,26,x,y,15,11
Nathan collects x action figures. A new series releases y more figures. How many action figures does Nathan have now?,x,Nathan owns 43 comic books. A friend borrows 30 comic books. How many comic books does Nathan have now?,13,73,x,y,43,30
Nathan collects x action figures. A new series releases y more figures. How many action figures does Nathan have now?,x,Nathan owns 10 comic books. A friend borrows 4 comic books. How many comic books does Nathan have now?,6,14,x,y,10,4
Grace has x board games. Their family acquires y more board games. How many board games does Grace have now?,x,Grace receives 18 stickers for good behavior. The principal revokes 14 stickers. How many stickers does Grace have now?,4,32,x,y,18,14
Grace has x board games. Their family acquires y more board games. How many board games does Grace have now?,x,Grace receives 25 stickers for good behavior. The principal revokes 8 stickers. How many stickers does Grace have now?,17,33,x,y,25,8
Lily owns x stuffed animals. A relative sends them y more stuffed animals. How many stuffed animals does Lily have now?,x,Lily collects 7 acorns. Squirrels steal 1 acorns. How many acorns does Lily have now?,6,8,x,y,7,1
Lily owns x stuffed animals. A relative sends them y more stuffed animals. How many stuffed animals does Lily have now?,x,Lily collects 42 acorns. Squirrels steal 11 acorns. How many acorns does Lily have now?,31,53,x,y,42,11
Ella finds x seashells at the beach. The next day they find y more seashells. How many seashells does Ella have now?,x,The item costs 4 dollars. Ella pays with 6 dollars. What is the amount to be returned?,2,10,x,y,6,4
Ella finds x seashells at the beach. The next day they find y more seashells. How many seashells does Ella have now?,x,The item costs 17 dollars. Ella pays with 31 dollars. What is the amount to be returned?,14,48,x,y,31,17
"Chloe counts x birds in the morning. By afternoon, y more birds arrive. How many birds does Chloe see now?",x,The team has 48 timeouts. They call 8 timeouts. How many timeouts remain?,40,56,x,y,48,8
"Chloe counts x birds in the morning. By afternoon, y more birds arrive. How many birds does Chloe see now?",x,The team has 50 timeouts. They call 18 timeouts. How many timeouts remain?,32,68,x,y,50,18
"Olivia plants x flowers. After a week, y more flowers bloom. How many flowers does Olivia have now?",x,The farm has 20 chickens. Olivia sells 14 chickens at market. How many chickens remain?,6,34,x,y,20,14
"Olivia plants x flowers. After a week, y more flowers bloom. How many flowers does Olivia have now?",x,The farm has 34 chickens. Olivia sells 7 chickens at market. How many chickens remain?,27,41,x,y,34,7
Matthew catches x fireflies. Their jar attracts y more fireflies. How many fireflies does Matthew have now?,x,"Matthew's account shows 42 dollars. After a purchase of 33 dollars, what is the current balance?",9,75,x,y,42,33
Matthew catches x fireflies. Their jar attracts y more fireflies. How many fireflies does Matthew have now?,x,"Matthew's account shows 11 dollars. After a purchase of 6 dollars, what is the current balance?",5,17,x,y,11,6
Grace collects x acorns. Their friend finds y more acorns for them. How many acorns does Grace have now?,x,The quality check finds 1 defects in 35 items. How many items pass inspection?,34,36,x,y,35,1
Grace collects x acorns. Their friend finds y more acorns for them. How many acorns does Grace have now?,x,The quality check finds 2 defects in 33 items. How many items pass inspection?,31,35,x,y,33,2
Nathan bakes x cookies. Their sibling helps bake y more cookies. How many cookies does Nathan have now?,x,Nathan has 21 hockey pucks. Their teammate borrows 8 hockey pucks. How many hockey pucks does Nathan have now?,13,29,x,y,21,8
Nathan bakes x cookies. Their sibling helps bake y more cookies. How many cookies does Nathan have now?,x,Nathan has 38 hockey pucks. Their teammate borrows 6 hockey pucks. How many hockey pucks does Nathan have now?,32,44,x,y,38,6
Lily buys x donuts. The bakery throws in y extra donuts. How many donuts does Lily have now?,x,The wall needs 6 bricks. Lily lays 5 bricks. How many bricks remain?,1,11,x,y,6,5
Lily buys x donuts. The bakery throws in y extra donuts. How many donuts does Lily have now?,x,The wall needs 44 bricks. Lily lays 31 bricks. How many bricks remain?,13,75,x,y,44,31
Alexander makes x sandwiches. Their parent makes y additional sandwiches. How many sandwiches does Alexander have now?,x,Alexander owns 35 tennis balls. The club replaces 28 old tennis balls. How many tennis balls does Alexander have now?,7,63,x,y,35,28
Alexander makes x sandwiches. Their parent makes y additional sandwiches. How many sandwiches does Alexander have now?,x,Alexander owns 50 tennis balls. The club replaces 47 old tennis balls. How many tennis balls does Alexander have now?,3,97,x,y,50,47
Lucas has x candies in their bag. Their teacher gives them y more candies. How many candies does Lucas have now?,x,"The job estimates 21 hours of labor. After 13 hours, how much work remains?",8,34,x,y,21,13
Lucas has x candies in their bag. Their teacher gives them y more candies. How many candies does Lucas have now?,x,"The job estimates 25 hours of labor. After 15 hours, how much work remains?",10,40,x,y,25,15
Olivia buys x juice boxes. The store adds y bonus juice boxes. How many juice boxes does Olivia have now?,x,The machine processes 39 items daily. 15 items complete. How many items remain?,24,54,x,y,39,15
Olivia buys x juice boxes. The store adds y bonus juice boxes. How many juice boxes does Olivia have now?,x,The machine processes 6 items daily. 1 items complete. How many items remain?,5,7,x,y,6,1
Michael has x baseballs. Their coach provides y more baseballs. How many baseballs does Michael have now?,x,The puzzle has 17 pieces. Michael connects 9 pieces. How many pieces remain?,8,26,x,y,17,9
Michael has x baseballs. Their coach provides y more baseballs. How many baseballs does Michael have now?,x,The puzzle has 10 pieces. Michael connects 8 pieces. How many pieces remain?,2,18,x,y,10,8
Zoe owns x tennis balls. The club gives them y new tennis balls. How many tennis balls does Zoe have now?,x,"The therapy lasts 28 weeks. After 7 weeks, how much longer will it continue?",21,35,x,y,28,7
Zoe owns x tennis balls. The club gives them y new tennis balls. How many tennis balls does Zoe have now?,x,"The therapy lasts 44 weeks. After 28 weeks, how much longer will it continue?",16,72,x,y,44,28
Mia has x basketballs. Their team receives y additional basketballs. How many basketballs does Mia have now?,x,The cleanup targets 31 tons of waste. Volunteers remove 28 tons. How much waste remains?,3,59,x,y,31,28
Mia has x basketballs. Their team receives y additional basketballs. How many basketballs does Mia have now?,x,The cleanup targets 45 tons of waste. Volunteers remove 42 tons. How much waste remains?,3,87,x,y,45,42
Emma brings x soccer balls to practice. The league contributes y more soccer balls. How many soccer balls does Emma have now?,x,Emma saves 27 coins. Their piggybank loses 24 coins. How many coins does Emma have now?,3,51,x,y,27,24
Emma brings x soccer balls to practice. The league contributes y more soccer balls. How many soccer balls does Emma have now?,x,Emma saves 14 coins. Their piggybank loses 9 coins. How many coins does Emma have now?,5,23,x,y,14,9
Mia has x hockey pucks. Their teammate shares y more hockey pucks. How many hockey pucks does Mia have now?,x,Mia has 13 crayons. Their art set is missing 5 crayons. How many crayons does Mia have now?,8,18,x,y,13,5
Mia has x hockey pucks. Their teammate shares y more hockey pucks. How many hockey pucks does Mia have now?,x,Mia has 37 crayons. Their art set is missing 7 crayons. How many crayons does Mia have now?,30,44,x,y,37,7
William has x crayons. Their art set includes y more crayons. How many crayons does William have now?,x,William makes 50 sandwiches. Their friends eat 16 sandwiches. How many sandwiches does William have now?,34,66,x,y,50,16
William has x crayons. Their art set includes y more crayons. How many crayons does William have now?,x,William makes 33 sandwiches. Their friends eat 31 sandwiches. How many sandwiches does William have now?,2,64,x,y,33,31
Jacob owns x paintbrushes. Their teacher gives them y new paintbrushes. How many paintbrushes does Jacob have now?,x,Jacob finds 26 seashells at the beach. The tide washes away 1 seashells. How many seashells does Jacob have now?,25,27,x,y,26,1
Jacob owns x paintbrushes. Their teacher gives them y new paintbrushes. How many paintbrushes does Jacob have now?,x,Jacob finds 31 seashells at the beach. The tide washes away 10 seashells. How many seashells does Jacob have now?,21,41,x,y,31,10
Harper has x sketchbooks. Their parents buy them y more sketchbooks. How many sketchbooks does Harper have now?,x,"The store stocks 37 phones. By closing, 32 phones are sold. What is the remaining inventory?",5,69,x,y,37,32
Harper has x sketchbooks. Their parents buy them y more sketchbooks. How many sketchbooks does Harper have now?,x,"The store stocks 20 phones. By closing, 7 phones are sold. What is the remaining inventory?",13,27,x,y,20,7
Emma collects x colored pencils. A new set contains y more colored pencils. How many colored pencils does Emma have now?,x,Emma has 5 building blocks. Their sibling takes 4 blocks from their tower. How many blocks does Emma have now?,1,9,x,y,5,4
Emma collects x colored pencils. A new set contains y more colored pencils. How many colored pencils does Emma have now?,x,Emma has 13 building blocks. Their sibling takes 2 blocks from their tower. How many blocks does Emma have now?,11,15,x,y,13,2
Chloe has x clay pots. Their art class makes y additional clay pots. How many clay pots does Chloe have now?,x,Chloe has 17 hats. Their collection decreases by 13 hats. How many hats does Chloe have now?,4,30,x,y,17,13
Chloe has x clay pots. Their art class makes y additional clay pots. How many clay pots does Chloe have now?,x,Chloe has 39 hats. Their collection decreases by 3 hats. How many hats does Chloe have now?,36,42,x,y,39,3
Mia has x storybooks. The library lends them y more storybooks. How many storybooks does Mia have now?,x,The collection contains 44 coins. Mia sells 38 coins. How many coins remain?,6,82,x,y,44,38
Mia has x storybooks. The library lends them y more storybooks. How many storybooks does Mia have now?,x,The collection contains 22 coins. Mia sells 9 coins. How many coins remain?,13,31,x,y,22,9
Chloe owns x comic books. A friend gives them y more comic books. How many comic books does Chloe have now?,x,The concert starts in 43 minutes. Chloe needs 20 minutes to get ready. What is the latest possible departure time?,23,63,x,y,43,20
Chloe owns x comic books. A friend gives them y more comic books. How many comic books does Chloe have now?,x,The concert starts in 50 minutes. Chloe needs 5 minutes to get ready. What is the latest possible departure time?,45,55,x,y,50,5
Olivia collects x magazines. Their subscription delivers y new magazines. How many magazines does Olivia have now?,x,Olivia has 18 basketballs. Their team donates 5 basketballs. How many basketballs does Olivia have now?,13,23,x,y,18,5
Olivia collects x magazines. Their subscription delivers y new magazines. How many magazines does Olivia have now?,x,Olivia has 17 basketballs. Their team donates 12 basketballs. How many basketballs does Olivia have now?,5,29,x,y,17,12
Daniel has x picture books. Their relative sends y more picture books. How many picture books does Daniel have now?,x,Daniel collects 36 mangoes. They share 20 mangoes with their neighbor. How many mangoes does Daniel have now?,16,56,x,y,36,20
Daniel has x picture books. Their relative sends y more picture books. How many picture books does Daniel have now?,x,Daniel collects 44 mangoes. They share 7 mangoes with their neighbor. How many mangoes does Daniel have now?,37,51,x,y,44,7
Harper reads x chapter books. Their school provides y additional chapter books. How many chapter books does Harper have now?,x,Harper has 37 sketchbooks. Their parents archive 10 old sketchbooks. How many sketchbooks does Harper have now?,27,47,x,y,37,10
Harper reads x chapter books. Their school provides y additional chapter books. How many chapter books does Harper have now?,x,Harper has 40 sketchbooks. Their parents archive 14 old sketchbooks. How many sketchbooks does Harper have now?,26,54,x,y,40,14
Henry has x t-shirts. Their laundry includes y more t-shirts. How many t-shirts does Henry have now?,x,The reserve protects 45 acres. Development reduces it by 41 acres. What is the current size?,4,86,x,y,45,41
Henry has x t-shirts. Their laundry includes y more t-shirts. How many t-shirts does Henry have now?,x,The reserve protects 33 acres. Development reduces it by 17 acres. What is the current size?,16,50,x,y,33,17
Matthew owns x pairs of socks. Their package contains y extra pairs of socks. How many pairs of socks does Matthew have now?,x,The recipe calls for 19 grams of flour. Matthew uses 2 grams. How much flour remains?,17,21,x,y,19,2
Matthew owns x pairs of socks. Their package contains y extra pairs of socks. How many pairs of socks does Matthew have now?,x,The recipe calls for 37 grams of flour. Matthew uses 1 grams. How much flour remains?,36,38,x,y,37,1
Grace has x hats. Their collection grows by y more hats. How many hats does Grace have now?,x,"The oven needs 39 minutes to preheat. After 36 minutes, how much longer is needed?",3,75,x,y,39,36
Grace has x hats. Their collection grows by y more hats. How many hats does Grace have now?,x,"The oven needs 10 minutes to preheat. After 1 minutes, how much longer is needed?",9,11,x,y,10,1
Nathan wears x jackets. Their closet stores y additional jackets. How many jackets does Nathan have now?,x,"Nathan counts 17 birds in the morning. By afternoon, 4 birds fly away. How many birds does Nathan see now?",13,21,x,y,17,4
Nathan wears x jackets. Their closet stores y additional jackets. How many jackets does Nathan have now?,x,"Nathan counts 28 birds in the morning. By afternoon, 20 birds fly away. How many birds does Nathan see now?",8,48,x,y,28,20
Isla has x pairs of shoes. Their family buys them y more pairs of shoes. How many pairs of shoes does Isla have now?,x,Isla owns 17 toy cars. They donate 6 toy cars to charity. How many toy cars does Isla have now?,11,23,x,y,17,6
Isla has x pairs of shoes. Their family buys them y more pairs of shoes. How many pairs of shoes does Isla have now?,x,Isla owns 49 toy cars. They donate 22 toy cars to charity. How many toy cars does Isla have now?,27,71,x,y,49,22
Chloe saves x coins. Their piggybank gains y more coins. How many coins does Chloe have now?,x,Chloe brings 49 dollars to the store. They spend 16 dollars. What amount remains?,33,65,x,y,49,16
Chloe saves x coins. Their piggybank gains y more coins. How many coins does Chloe have now?,x,Chloe brings 46 dollars to the store. They spend 7 dollars. What amount remains?,39,53,x,y,46,7
Nora has x keys on their keychain. They add y more keys. How many keys does Nora have now?,x,The shipment contains 32 products. 8 products are damaged. How many are intact?,24,40,x,y,32,8
Nora has x keys on their keychain. They add y more keys. How many keys does Nora have now?,x,The shipment contains 24 products. 10 products are damaged. How many are intact?,14,34,x,y,24,10
James collects x bottle caps. Their friend contributes y more bottle caps. How many bottle caps does James have now?,x,"The generator provides 44 hours of power. After 13 hours, how much runtime remains?",31,57,x,y,44,13
James collects x bottle caps. Their friend contributes y more bottle caps. How many bottle caps does James have now?,x,"The generator provides 19 hours of power. After 12 hours, how much runtime remains?",7,31,x,y,19,12
Jacob has x photos in their album. They print y more photos. How many photos does Jacob have now?,x,"The bus has 23 passengers. At the stop, 1 passengers exit. How many continue the ride?",22,24,x,y,23,1
Jacob has x photos in their album. They print y more photos. How many photos does Jacob have now?,x,"The bus has 13 passengers. At the stop, 10 passengers exit. How many continue the ride?",3,23,x,y,13,10
Mia owns x video games. The store delivers y new video games. How many video games does Mia have now?,x,The fitness goal is 24 steps daily. Mia records 11 steps. How many more steps are needed?,13,35,x,y,24,11
Mia owns x video games. The store delivers y new video games. How many video games does Mia have now?,x,The fitness goal is 34 steps daily. Mia records 8 steps. How many more steps are needed?,26,42,x,y,34,8
Henry has x minutes to complete a task. The supervisor grants y additional minutes. What is the new total time?,x,The download requires 47 megabytes. 28 megabytes complete. How much data remains?,19,75,x,y,47,28
Henry has x minutes to complete a task. The supervisor grants y additional minutes. What is the new total time?,x,The download requires 41 megabytes. 21 megabytes complete. How much data remains?,20,62,x,y,41,21
The concert starts in x minutes. Harper's commute takes y minutes longer than expected. What is the adjusted arrival time?,x,The prescription has 21 doses. Harper takes 17 doses. How many doses remain?,4,38,x,y,21,17
The concert starts in x minutes. Harper's commute takes y minutes longer than expected. What is the adjusted arrival time?,x,The prescription has 22 doses. Harper takes 13 doses. How many doses remain?,9,35,x,y,22,13
Grace's meeting lasts x minutes. The agenda extends it by y minutes. What is the new duration?,x,The warehouse has 28 boxes. Grace ships out 22 boxes. How many boxes remain stored?,6,50,x,y,28,22
Grace's meeting lasts x minutes. The agenda extends it by y minutes. What is the new duration?,x,The warehouse has 49 boxes. Grace ships out 12 boxes. How many boxes remain stored?,37,61,x,y,49,12
The flight duration is x hours. The pilot adds y hours due to weather. What is the new total flight time?,x,Henry has 29 apples. Their friend takes 26 apples. How many apples does Henry have now?,3,55,x,y,29,26
The flight duration is x hours. The pilot adds y hours due to weather. What is the new total flight time?,x,Henry has 31 apples. Their friend takes 15 apples. How many apples does Henry have now?,16,46,x,y,31,15
Henry practices piano for x minutes daily. Today they added y extra minutes. What was the total practice time?,x,The event budget is 34 dollars. 31 dollars are spent. How much remains?,3,65,x,y,34,31
Henry practices piano for x minutes daily. Today they added y extra minutes. What was the total practice time?,x,The event budget is 44 dollars. 6 dollars are spent. How much remains?,38,50,x,y,44,6
Chloe's account shows x dollars. A deposit of y dollars is added. What is the new balance?,x,The library has 45 available books. Chloe checks out 20 books. How many stay on shelves?,25,65,x,y,45,20
Chloe's account shows x dollars. A deposit of y dollars is added. What is the new balance?,x,The library has 41 available books. Chloe checks out 5 books. How many stay on shelves?,36,46,x,y,41,5
The item costs x dollars. The price increases by y dollars. What is the new cost?,x,Nathan brings 42 soccer balls to practice. The league redistributes 37 soccer balls. How many soccer balls does Nathan have now?,5,79,x,y,42,37
The item costs x dollars. The price increases by y dollars. What is the new cost?,x,Nathan brings 46 soccer balls to practice. The league redistributes 25 soccer balls. How many soccer balls does Nathan have now?,21,71,x,y,46,25
Jack budgets x dollars for groceries. An unexpected y dollar expense arises. What is the revised budget?,x,Jack has 46 t-shirts. Their laundry loses 1 t-shirts. How many t-shirts does Jack have now?,45,47,x,y,46,1
Jack budgets x dollars for groceries. An unexpected y dollar expense arises. What is the revised budget?,x,Jack has 29 t-shirts. Their laundry loses 8 t-shirts. How many t-shirts does Jack have now?,21,37,x,y,29,8
The fundraiser goal is x dollars. The target increases by y dollars. What is the new goal amount?,x,Michael has 31 pairs of shoes. Their family replaces 2 old pairs of shoes. How many pairs of shoes does Michael have now?,29,33,x,y,31,2
The fundraiser goal is x dollars. The target increases by y dollars. What is the new goal amount?,x,Michael has 9 pairs of shoes. Their family replaces 8 old pairs of shoes. How many pairs of shoes does Michael have now?,1,17,x,y,9,8
"Grace earns x dollars weekly. With y dollars in bonuses, what is the total compensation?",x,The container holds 50 liters. Grace pours out 29 liters. What is the remaining capacity?,21,79,x,y,50,29
"Grace earns x dollars weekly. With y dollars in bonuses, what is the total compensation?",x,The container holds 29 liters. Grace pours out 27 liters. What is the remaining capacity?,2,56,x,y,29,27
The container holds x liters. Nathan adds y more liters. What is the new volume?,x,"The schedule allows 30 minutes per speaker. After 9 minutes, how much time remains?",21,39,x,y,30,9
The container holds x liters. Nathan adds y more liters. What is the new volume?,x,"The schedule allows 35 minutes per speaker. After 32 minutes, how much time remains?",3,67,x,y,35,32
The rope measures x meters. Alexander attaches y more meters. What is the total length?,x,Alexander buys 30 juice boxes. Their classmates drink 3 juice boxes. How many juice boxes does Alexander have now?,27,33,x,y,30,3
The rope measures x meters. Alexander attaches y more meters. What is the total length?,x,Alexander buys 23 juice boxes. Their classmates drink 11 juice boxes. How many juice boxes does Alexander have now?,12,34,x,y,23,11
The building is x feet tall. The antenna adds y feet to its height. What is the new elevation?,x,Benjamin has 26 baseballs. Their coach takes 23 baseballs for practice. How many baseballs does Benjamin have now?,3,49,x,y,26,23
The building is x feet tall. The antenna adds y feet to its height. What is the new elevation?,x,Benjamin has 36 baseballs. Their coach takes 30 baseballs for practice. How many baseballs does Benjamin have now?,6,66,x,y,36,30
The package weighs x kilograms. Additional contents add y kilograms. What is the new weight?,x,Henry has 28 candies in their bag. Their teacher takes 13 candies. How many candies does Henry have now?,15,41,x,y,28,13
The package weighs x kilograms. Additional contents add y kilograms. What is the new weight?,x,Henry has 50 candies in their bag. Their teacher takes 37 candies. How many candies does Henry have now?,13,87,x,y,50,37
The pool contains x gallons. The hose adds y more gallons. What is the total volume?,x,The plot fits 28 vegetables. James harvests 18 vegetables. How many vegetables remain?,10,46,x,y,28,18
The pool contains x gallons. The hose adds y more gallons. What is the total volume?,x,The plot fits 36 vegetables. James harvests 15 vegetables. How many vegetables remain?,21,51,x,y,36,15
The store stocks x phones. A shipment adds y more phones. What is the new stock?,x,Alexander reads 29 chapter books. Their school collects 16 chapter books for inventory. How many chapter books does Alexander have now?,13,45,x,y,29,16
The store stocks x phones. A shipment adds y more phones. What is the new stock?,x,Alexander reads 23 chapter books. Their school collects 22 chapter books for inventory. How many chapter books does Alexander have now?,1,45,x,y,23,22
The warehouse has x boxes. A delivery brings y more boxes. What is the current count?,x,"The phone has 39% battery. After 37% is used, what percentage remains?",2,76,x,y,39,37
The warehouse has x boxes. A delivery brings y more boxes. What is the current count?,x,"The phone has 29% battery. After 5% is used, what percentage remains?",24,34,x,y,29,5
The library has x available books. New acquisitions add y books. What is the updated collection?,x,The suitcase holds 18 kilograms. Emma packs 13 kilograms. How much more weight is allowed?,5,31,x,y,18,13
The library has x available books. New acquisitions add y books. What is the updated collection?,x,The suitcase holds 23 kilograms. Emma packs 13 kilograms. How much more weight is allowed?,10,36,x,y,23,13
The bakery prepares x loaves. The afternoon batch makes y more loaves. What is the total production?,x,Alexander collects 24 bottle caps. Their friend takes 8 bottle caps for a project. How many bottle caps does Alexander have now?,16,32,x,y,24,8
The bakery prepares x loaves. The afternoon batch makes y more loaves. What is the total production?,x,Alexander collects 43 bottle caps. Their friend takes 3 bottle caps for a project. How many bottle caps does Alexander have now?,40,46,x,y,43,3
The farm has x chickens. New hatchlings increase the flock by y. What is the new population?,x,The storage has 14 gigabytes free. Amelia saves 1 gigabytes of photos. How much space remains?,13,15,x,y,14,1
The farm has x chickens. New hatchlings increase the flock by y. What is the new population?,x,The storage has 32 gigabytes free. Amelia saves 22 gigabytes of photos. How much space remains?,10,54,x,y,32,22
The exam has x questions. The teacher adds y bonus questions. What is the new total?,x,The budget allows 25 dollars. Alexander spends 6 dollars. How much remains?,19,31,x,y,25,6
The exam has x questions. The teacher adds y bonus questions. What is the new total?,x,The budget allows 49 dollars. Alexander spends 46 dollars. How much remains?,3,95,x,y,49,46
The assignment requires x pages. The professor extends it by y pages. What is the new requirement?,x,Ethan collects 38 colored pencils. A set gets damaged and loses 25 colored pencils. How many colored pencils does Ethan have now?,13,63,x,y,38,25
The assignment requires x pages. The professor extends it by y pages. What is the new requirement?,x,Ethan collects 14 colored pencils. A set gets damaged and loses 2 colored pencils. How many colored pencils does Ethan have now?,12,16,x,y,14,2
The textbook has x chapters. The new edition adds y chapters. What is the updated count?,x,The solar panel produces 46 watts daily. 20 watts are consumed. What is the net production?,26,66,x,y,46,20
The textbook has x chapters. The new edition adds y chapters. What is the updated count?,x,The solar panel produces 29 watts daily. 22 watts are consumed. What is the net production?,7,51,x,y,29,22
The course offers x credit hours. Michael adds y audit hours. What is the total course load?,x,The scoreboard shows 33 points. The referee deducts 7 points. What is the adjusted score?,26,40,x,y,33,7
The course offers x credit hours. Michael adds y audit hours. What is the total course load?,x,The scoreboard shows 42 points. The referee deducts 30 points. What is the adjusted score?,12,72,x,y,42,30
The lab has x experiments. The curriculum adds y new experiments. What is the updated schedule?,x,"The building is 35 feet tall. The top floor is removed, reducing height by 18 feet. What is the current height?",17,53,x,y,35,18
The lab has x experiments. The curriculum adds y new experiments. What is the updated schedule?,x,"The building is 32 feet tall. The top floor is removed, reducing height by 15 feet. What is the current height?",17,47,x,y,32,15
"The bus has x passengers. At the stop, y passengers board. What is the new passenger count?",x,The loyalty card has 22 points. Alexander redeems 8 points. How many points remain?,14,30,x,y,22,8
"The bus has x passengers. At the stop, y passengers board. What is the new passenger count?",x,The loyalty card has 30 points. Alexander redeems 8 points. How many points remain?,22,38,x,y,30,8
The train makes x stops. The schedule adds y express stops. What is the updated itinerary?,x,The gallery displays 41 paintings. 25 paintings go on tour. How many remain on view?,16,66,x,y,41,25
The train makes x stops. The schedule adds y express stops. What is the updated itinerary?,x,The gallery displays 13 paintings. 8 paintings go on tour. How many remain on view?,5,21,x,y,13,8
The plane has x empty seats. y passengers cancel their tickets. How many seats become available?,x,"The flight duration is 18 hours. After 11 hours in the air, how much longer until landing?",7,29,x,y,18,11
The plane has x empty seats. y passengers cancel their tickets. How many seats become available?,x,"The flight duration is 35 hours. After 13 hours in the air, how much longer until landing?",22,48,x,y,35,13
The parking lot has x spaces. y reserved spaces are added. What is the new capacity?,x,Harper has 28 pencils. The teacher collects 16 pencils. How many pencils does Harper have now?,12,44,x,y,28,16
The parking lot has x spaces. y reserved spaces are added. What is the new capacity?,x,Harper has 43 pencils. The teacher collects 32 pencils. How many pencils does Harper have now?,11,75,x,y,43,32
The highway project needs x workers. y temporary workers join. What is the current workforce?,x,"The tree grows 16 centimeters yearly. After 7 centimeters are trimmed, what is the net growth?",9,23,x,y,16,7
