clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
Mia has 43 basketballs. Their team donates 7 basketballs. How many basketballs does Mia have now?,36,The cleanup targets 45 tons of waste. Additional dumping adds 42 tons. What is the new total?,87,3,43,7,45,42
Emma brings 17 soccer balls to practice. The league redistributes 7 soccer balls. How many soccer balls does Emma have now?,10,Emma saves 27 coins. Their piggybank gains 24 more coins. How many coins does Emma have now?,51,3,17,7,27,24
Emma brings 30 soccer balls to practice. The league redistributes 5 soccer balls. How many soccer balls does Emma have now?,25,Emma saves 14 coins. Their piggybank gains 9 more coins. How many coins does Emma have now?,23,5,30,5,14,9
Mia has 31 hockey pucks. Their teammate borrows 8 hockey pucks. How many hockey pucks does Mia have now?,23,Mia has 13 crayons. Their art set includes 5 more crayons. How many crayons does Mia have now?,18,8,31,8,13,5
Mia has 5 hockey pucks. Their teammate borrows 1 hockey pucks. How many hockey pucks does Mia have now?,4,Mia has 37 crayons. Their art set includes 7 more crayons. How many crayons does Mia have now?,44,30,5,1,37,7
William has 12 crayons. Their art set is missing 7 crayons. How many crayons does William have now?,5,William makes 50 sandwiches. Their parent makes 16 additional sandwiches. How many sandwiches does William have now?,66,34,12,7,50,16
William has 15 crayons. Their art set is missing 14 crayons. How many crayons does William have now?,1,William makes 33 sandwiches. Their parent makes 31 additional sandwiches. How many sandwiches does William have now?,64,2,15,14,33,31
Jacob owns 26 paintbrushes. Their teacher collects 9 paintbrushes for cleaning. How many paintbrushes does Jacob have now?,17,Jacob finds 26 seashells at the beach. The next day they find 1 more seashells. How many seashells does Jacob have now?,27,25,26,9,26,1
Jacob owns 29 paintbrushes. Their teacher collects 23 paintbrushes for cleaning. How many paintbrushes does Jacob have now?,6,Jacob finds 31 seashells at the beach. The next day they find 10 more seashells. How many seashells does Jacob have now?,41,21,29,23,31,10
Harper has 11 sketchbooks. Their parents archive 4 old sketchbooks. How many sketchbooks does Harper have now?,7,The store stocks 37 phones. A shipment adds 32 more phones. What is the new stock?,69,5,11,4,37,32
Harper has 49 sketchbooks. Their parents archive 21 old sketchbooks. How many sketchbooks does Harper have now?,28,The store stocks 20 phones. A shipment adds 7 more phones. What is the new stock?,27,13,49,21,20,7
Emma collects 34 colored pencils. A set gets damaged and loses 11 colored pencils. How many colored pencils does Emma have now?,23,Emma has 5 building blocks. Their sibling contributes 4 more blocks to their tower. How many blocks does Emma have now?,9,1,34,11,5,4
Emma collects 40 colored pencils. A set gets damaged and loses 5 colored pencils. How many colored pencils does Emma have now?,35,Emma has 13 building blocks. Their sibling contributes 2 more blocks to their tower. How many blocks does Emma have now?,15,11,40,5,13,2
Chloe has 9 clay pots. Their art class breaks 4 clay pots. How many clay pots does Chloe have now?,5,Chloe has 17 hats. Their collection grows by 13 more hats. How many hats does Chloe have now?,30,4,9,4,17,13
Chloe has 41 clay pots. Their art class breaks 6 clay pots. How many clay pots does Chloe have now?,35,Chloe has 39 hats. Their collection grows by 3 more hats. How many hats does Chloe have now?,42,36,41,6,39,3
Mia has 38 storybooks. The library recalls 34 storybooks. How many storybooks does Mia have now?,4,The collection contains 44 coins. An auction adds 38 rare coins. What is the new collection?,82,6,38,34,44,38
Mia has 27 storybooks. The library recalls 5 storybooks. How many storybooks does Mia have now?,22,The collection contains 22 coins. An auction adds 9 rare coins. What is the new collection?,31,13,27,5,22,9
Chloe owns 31 comic books. A friend borrows 11 comic books. How many comic books does Chloe have now?,20,The concert starts in 43 minutes. Chloe's commute takes 20 minutes longer than expected. What is the adjusted arrival time?,63,23,31,11,43,20
Chloe owns 41 comic books. A friend borrows 37 comic books. How many comic books does Chloe have now?,4,The concert starts in 50 minutes. Chloe's commute takes 5 minutes longer than expected. What is the adjusted arrival time?,55,45,41,37,50,5
Olivia collects 24 magazines. Their subscription expires for 3 magazines. How many magazines does Olivia have now?,21,Olivia has 18 basketballs. Their team receives 5 additional basketballs. How many basketballs does Olivia have now?,23,13,24,3,18,5
Olivia collects 20 magazines. Their subscription expires for 6 magazines. How many magazines does Olivia have now?,14,Olivia has 17 basketballs. Their team receives 12 additional basketballs. How many basketballs does Olivia have now?,29,5,20,6,17,12
Daniel has 41 picture books. Their relative asks for 34 picture books back. How many picture books does Daniel have now?,7,Daniel collects 36 mangoes. Their neighbor shares 20 more mangoes. How many mangoes does Daniel have now?,56,16,41,34,36,20
Daniel has 9 picture books. Their relative asks for 2 picture books back. How many picture books does Daniel have now?,7,Daniel collects 44 mangoes. Their neighbor shares 7 more mangoes. How many mangoes does Daniel have now?,51,37,9,2,44,7
Harper reads 19 chapter books. Their school collects 10 chapter books for inventory. How many chapter books does Harper have now?,9,Harper has 37 sketchbooks. Their parents buy them 10 more sketchbooks. How many sketchbooks does Harper have now?,47,27,19,10,37,10
Harper reads 47 chapter books. Their school collects 22 chapter books for inventory. How many chapter books does Harper have now?,25,Harper has 40 sketchbooks. Their parents buy them 14 more sketchbooks. How many sketchbooks does Harper have now?,54,26,47,22,40,14
Henry has 18 t-shirts. Their laundry loses 17 t-shirts. How many t-shirts does Henry have now?,1,The reserve protects 45 acres. The expansion adds 41 acres. What is the new protected area?,86,4,18,17,45,41
Henry has 42 t-shirts. Their laundry loses 28 t-shirts. How many t-shirts does Henry have now?,14,The reserve protects 33 acres. The expansion adds 17 acres. What is the new protected area?,50,16,42,28,33,17
Matthew owns 37 pairs of socks. Their washing machine ruins 28 pairs of socks. How many pairs of socks does Matthew have now?,9,The recipe calls for 19 grams of flour. Matthew decides to add 2 more grams. What is the new measurement?,21,17,37,28,19,2
Matthew owns 46 pairs of socks. Their washing machine ruins 10 pairs of socks. How many pairs of socks does Matthew have now?,36,The recipe calls for 37 grams of flour. Matthew decides to add 1 more grams. What is the new measurement?,38,36,46,10,37,1
Grace has 11 hats. Their collection decreases by 7 hats. How many hats does Grace have now?,4,The oven needs 39 minutes to preheat. The recipe suggests 36 extra minutes. What is the total preheat time?,75,3,11,7,39,36
Grace has 21 hats. Their collection decreases by 12 hats. How many hats does Grace have now?,9,The oven needs 10 minutes to preheat. The recipe suggests 1 extra minutes. What is the total preheat time?,11,9,21,12,10,1
Nathan wears 24 jackets. Their closet donates 18 jackets. How many jackets does Nathan have now?,6,"Nathan counts 17 birds in the morning. By afternoon, 4 more birds arrive. How many birds does Nathan see now?",21,13,24,18,17,4
Nathan wears 49 jackets. Their closet donates 10 jackets. How many jackets does Nathan have now?,39,"Nathan counts 28 birds in the morning. By afternoon, 20 more birds arrive. How many birds does Nathan see now?",48,8,49,10,28,20
Isla has 13 pairs of shoes. Their family replaces 7 old pairs of shoes. How many pairs of shoes does Isla have now?,6,Isla owns 17 toy cars. Their birthday gifts include 6 more toy cars. How many toy cars does Isla have now?,23,11,13,7,17,6
Isla has 28 pairs of shoes. Their family replaces 26 old pairs of shoes. How many pairs of shoes does Isla have now?,2,Isla owns 49 toy cars. Their birthday gifts include 22 more toy cars. How many toy cars does Isla have now?,71,27,28,26,49,22
Chloe saves 19 coins. Their piggybank loses 6 coins. How many coins does Chloe have now?,13,Chloe brings 49 dollars to the store. They find 16 dollars in their pocket. What is their total cash?,65,33,19,6,49,16
Chloe saves 26 coins. Their piggybank loses 2 coins. How many coins does Chloe have now?,24,Chloe brings 46 dollars to the store. They find 7 dollars in their pocket. What is their total cash?,53,39,26,2,46,7
Nora has 14 keys on their keychain. They remove 8 keys. How many keys does Nora have now?,6,The shipment contains 32 products. The replacement adds 8 more products. What is the new inventory?,40,24,14,8,32,8
Nora has 16 keys on their keychain. They remove 4 keys. How many keys does Nora have now?,12,The shipment contains 24 products. The replacement adds 10 more products. What is the new inventory?,34,14,16,4,24,10
James collects 27 bottle caps. Their friend takes 11 bottle caps for a project. How many bottle caps does James have now?,16,The generator provides 44 hours of power. Maintenance extends runtime by 13 hours. What is the new duration?,57,31,27,11,44,13
James collects 43 bottle caps. Their friend takes 33 bottle caps for a project. How many bottle caps does James have now?,10,The generator provides 19 hours of power. Maintenance extends runtime by 12 hours. What is the new duration?,31,7,43,33,19,12
Jacob has 9 photos in their album. They remove 5 photos. How many photos does Jacob have now?,4,"The bus has 23 passengers. At the stop, 1 passengers board. What is the new passenger count?",24,22,9,5,23,1
Jacob has 8 photos in their album. They remove 5 photos. How many photos does Jacob have now?,3,"The bus has 13 passengers. At the stop, 10 passengers board. What is the new passenger count?",23,3,8,5,13,10
Mia owns 29 video games. The store recalls 20 video games. How many video games does Mia have now?,9,The fitness goal is 24 steps daily. The challenge increases by 11 steps. What is the new target?,35,13,29,20,24,11
Mia owns 26 video games. The store recalls 19 video games. How many video games does Mia have now?,7,The fitness goal is 34 steps daily. The challenge increases by 8 steps. What is the new target?,42,26,26,19,34,8
Henry has 25 minutes to complete a task. The timer shows 14 minutes have passed. What is the current remaining time?,11,The download requires 47 megabytes. The update adds 28 more megabytes. What is the new total size?,75,19,25,14,47,28
Henry has 44 minutes to complete a task. The timer shows 8 minutes have passed. What is the current remaining time?,36,The download requires 41 megabytes. The update adds 21 more megabytes. What is the new total size?,62,20,44,8,41,21
The concert starts in 21 minutes. Harper needs 14 minutes to get ready. What is the latest possible departure time?,7,The prescription has 21 doses. The refill adds 17 more doses. What is the new total?,38,4,21,14,21,17
The concert starts in 46 minutes. Harper needs 19 minutes to get ready. What is the latest possible departure time?,27,The prescription has 22 doses. The refill adds 13 more doses. What is the new total?,35,9,46,19,22,13
"Grace's meeting lasts 26 minutes. After 22 minutes, how much meeting time is left?",4,The warehouse has 28 boxes. A delivery brings 22 more boxes. What is the current count?,50,6,26,22,28,22
"Grace's meeting lasts 21 minutes. After 10 minutes, how much meeting time is left?",11,The warehouse has 49 boxes. A delivery brings 12 more boxes. What is the current count?,61,37,21,10,49,12
"The flight duration is 39 hours. After 21 hours in the air, how much longer until landing?",18,Henry has 29 apples. Their friend gives them 26 more apples. How many apples does Henry have now?,55,3,39,21,29,26
"The flight duration is 30 hours. After 22 hours in the air, how much longer until landing?",8,Henry has 31 apples. Their friend gives them 15 more apples. How many apples does Henry have now?,46,16,30,22,31,15
Henry practices piano for 49 minutes daily. Today they stopped after 11 minutes. How much practice was skipped?,38,The event budget is 34 dollars. A sponsor contributes 31 dollars. What is the new budget?,65,3,49,11,34,31
Henry practices piano for 20 minutes daily. Today they stopped after 17 minutes. How much practice was skipped?,3,The event budget is 44 dollars. A sponsor contributes 6 dollars. What is the new budget?,50,38,20,17,44,6
"Chloe's account shows 14 dollars. After a purchase of 3 dollars, what is the current balance?",11,The library has 45 available books. New acquisitions add 20 books. What is the updated collection?,65,25,14,3,45,20
"Chloe's account shows 31 dollars. After a purchase of 14 dollars, what is the current balance?",17,The library has 41 available books. New acquisitions add 5 books. What is the updated collection?,46,36,31,14,41,5
The item costs 12 dollars. Nathan pays with 14 dollars. What is the amount to be returned?,2,Nathan brings 42 soccer balls to practice. The league contributes 37 more soccer balls. How many soccer balls does Nathan have now?,79,5,14,12,42,37
The item costs 5 dollars. Nathan pays with 17 dollars. What is the amount to be returned?,12,Nathan brings 46 soccer balls to practice. The league contributes 25 more soccer balls. How many soccer balls does Nathan have now?,71,21,17,5,46,25
Jack budgets 50 dollars for groceries. The receipt shows 7 dollars spent. How much remains in the budget?,43,Jack has 46 t-shirts. Their laundry includes 1 more t-shirts. How many t-shirts does Jack have now?,47,45,50,7,46,1
Jack budgets 13 dollars for groceries. The receipt shows 12 dollars spent. How much remains in the budget?,1,Jack has 29 t-shirts. Their laundry includes 8 more t-shirts. How many t-shirts does Jack have now?,37,21,13,12,29,8
The fundraiser goal is 37 dollars. Michael contributes 16 dollars. What is the remaining gap to the goal after the contribution?,21,Michael has 31 pairs of shoes. Their family buys them 2 more pairs of shoes. How many pairs of shoes does Michael have now?,33,29,37,16,31,2
The fundraiser goal is 44 dollars. Michael contributes 34 dollars. What is the remaining gap to the goal after the contribution?,10,Michael has 9 pairs of shoes. Their family buys them 8 more pairs of shoes. How many pairs of shoes does Michael have now?,17,1,44,34,9,8
"Grace earns 41 dollars weekly. After 33 dollars in deductions, what is the take-home amount?",8,The container holds 50 liters. Grace adds 29 more liters. What is the new volume?,79,21,41,33,50,29
"Grace earns 37 dollars weekly. After 29 dollars in deductions, what is the take-home amount?",8,The container holds 29 liters. Grace adds 27 more liters. What is the new volume?,56,2,37,29,29,27
The container holds 42 liters. Nathan pours out 18 liters. What is the remaining capacity?,24,The schedule allows 30 minutes per speaker. The organizer adds 9 bonus minutes. What is the new limit?,39,21,42,18,30,9
The container holds 42 liters. Nathan pours out 16 liters. What is the remaining capacity?,26,The schedule allows 35 minutes per speaker. The organizer adds 32 bonus minutes. What is the new limit?,67,3,42,16,35,32
The rope measures 47 meters. Alexander cuts off 19 meters. What length remains?,28,Alexander buys 30 juice boxes. The store adds 3 bonus juice boxes. How many juice boxes does Alexander have now?,33,27,47,19,30,3
The rope measures 36 meters. Alexander cuts off 6 meters. What length remains?,30,Alexander buys 23 juice boxes. The store adds 11 bonus juice boxes. How many juice boxes does Alexander have now?,34,12,36,6,23,11
"The building is 28 feet tall. The top floor is removed, reducing height by 11 feet. What is the current height?",17,Benjamin has 26 baseballs. Their coach provides 23 more baseballs. How many baseballs does Benjamin have now?,49,3,28,11,26,23
"The building is 28 feet tall. The top floor is removed, reducing height by 2 feet. What is the current height?",26,Benjamin has 36 baseballs. Their coach provides 30 more baseballs. How many baseballs does Benjamin have now?,66,6,28,2,36,30
"The package weighs 39 kilograms. After removing 2 kilograms, what is the current weight?",37,Henry has 28 candies in their bag. Their teacher gives them 13 more candies. How many candies does Henry have now?,41,15,39,2,28,13
"The package weighs 26 kilograms. After removing 16 kilograms, what is the current weight?",10,Henry has 50 candies in their bag. Their teacher gives them 37 more candies. How many candies does Henry have now?,87,13,26,16,50,37
The pool contains 49 gallons. James drains 48 gallons for cleaning. What volume remains?,1,The plot fits 28 vegetables. Succession planting adds 18 more vegetables. What is the new capacity?,46,10,49,48,28,18
The pool contains 33 gallons. James drains 15 gallons for cleaning. What volume remains?,18,The plot fits 36 vegetables. Succession planting adds 15 more vegetables. What is the new capacity?,51,21,33,15,36,15
"The store stocks 3 phones. By closing, 2 phones are sold. What is the remaining inventory?",1,Alexander reads 29 chapter books. Their school provides 16 additional chapter books. How many chapter books does Alexander have now?,45,13,3,2,29,16
"The store stocks 45 phones. By closing, 26 phones are sold. What is the remaining inventory?",19,Alexander reads 23 chapter books. Their school provides 22 additional chapter books. How many chapter books does Alexander have now?,45,1,45,26,23,22
The warehouse has 44 boxes. Harper ships out 2 boxes. How many boxes remain stored?,42,The phone has 39% battery. Charging adds 37% power. What is the new battery level?,76,2,44,2,39,37
The warehouse has 31 boxes. Harper ships out 6 boxes. How many boxes remain stored?,25,The phone has 29% battery. Charging adds 5% power. What is the new battery level?,34,24,31,6,29,5
The library has 22 available books. Emma checks out 7 books. How many stay on shelves?,15,The suitcase holds 18 kilograms. The airline increases the limit by 13 kilograms. What is the new capacity?,31,5,22,7,18,13
The library has 19 available books. Emma checks out 14 books. How many stay on shelves?,5,The suitcase holds 23 kilograms. The airline increases the limit by 13 kilograms. What is the new capacity?,36,10,19,14,23,13
The bakery prepares 43 loaves. Customers purchase 5 loaves. How many loaves are left?,38,Alexander collects 24 bottle caps. Their friend contributes 8 more bottle caps. How many bottle caps does Alexander have now?,32,16,43,5,24,8
The bakery prepares 50 loaves. Customers purchase 2 loaves. How many loaves are left?,48,Alexander collects 43 bottle caps. Their friend contributes 3 more bottle caps. How many bottle caps does Alexander have now?,46,40,50,2,43,3
The farm has 41 chickens. Amelia sells 10 chickens at market. How many chickens remain?,31,The storage has 14 gigabytes free. Cloud storage adds 1 gigabytes. What is the new capacity?,15,13,41,10,14,1
The farm has 31 chickens. Amelia sells 23 chickens at market. How many chickens remain?,8,The storage has 32 gigabytes free. Cloud storage adds 22 gigabytes. What is the new capacity?,54,10,31,23,32,22
The exam has 40 questions. Alexander answers 39 questions. How many questions remain?,1,The budget allows 25 dollars. Additional funding provides 6 dollars. What is the new budget?,31,19,40,39,25,6
The exam has 21 questions. Alexander answers 4 questions. How many questions remain?,17,The budget allows 49 dollars. Additional funding provides 46 dollars. What is the new budget?,95,3,21,4,49,46
The assignment requires 27 pages. Ethan writes 23 pages. How much more is needed?,4,Ethan collects 38 colored pencils. A new set contains 25 more colored pencils. How many colored pencils does Ethan have now?,63,13,27,23,38,25
The assignment requires 39 pages. Ethan writes 16 pages. How much more is needed?,23,Ethan collects 14 colored pencils. A new set contains 2 more colored pencils. How many colored pencils does Ethan have now?,16,12,39,16,14,2
The textbook has 45 chapters. Olivia studies 39 chapters. How many chapters remain?,6,The solar panel produces 46 watts daily. Extra sunlight increases output by 20 watts. What is the adjusted production?,66,26,45,39,46,20
The textbook has 25 chapters. Olivia studies 3 chapters. How many chapters remain?,22,The solar panel produces 29 watts daily. Extra sunlight increases output by 22 watts. What is the adjusted production?,51,7,25,3,29,22
The course offers 29 credit hours. Michael drops 12 credit hours. How many credits remain?,17,The scoreboard shows 33 points. The bonus round adds 7 points. What is the new total?,40,26,29,12,33,7
The course offers 47 credit hours. Michael drops 10 credit hours. How many credits remain?,37,The scoreboard shows 42 points. The bonus round adds 30 points. What is the new total?,72,12,47,10,42,30
The lab has 41 experiments. Mia completes 35 experiments. How many experiments remain?,6,The building is 35 feet tall. The antenna adds 18 feet to its height. What is the new elevation?,53,17,41,35,35,18
