clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
William earned $30 by working 3 hours. What was the hourly wage?,10,A subway train arrives every 48 minutes. How many arrivals will there be in 2 minutes?,96,24,30,3,48,2
William earned $48 by working 16 hours. What was the hourly wage?,3,A subway train arrives every 34 minutes. How many arrivals will there be in 34 minutes?,1156,1,48,16,34,34
24 plants are arranged in 12 equal rows. How many plants per row?,2,Each pyramid block weighs 11 tons. What is the total weight of 11 blocks?,121,1,24,12,11,11
12 plants are arranged in 4 equal rows. How many plants per row?,3,Each pyramid block weighs 30 tons. What is the total weight of 2 blocks?,60,15,12,4,30,2
14 cars are parked in 7 equal rows. How many cars per row?,2,A quilt has 24 squares along its length and 24 squares across. How many total?,576,1,14,7,24,24
28 cars are parked in 14 equal rows. How many cars per row?,2,A quilt has 36 squares along its length and 3 squares across. How many total?,108,12,28,14,36,3
A quilt's 20 squares are arranged in 2 equal columns. How many per column?,10,Egg cartons contain 35 eggs each. How many eggs in 5 cartons?,175,7,20,2,35,5
A quilt's 34 squares are arranged in 2 equal columns. How many per column?,17,Egg cartons contain 35 eggs each. How many eggs in 7 cartons?,245,5,34,2,35,7
12 desks are arranged in 2 equal rows. How many desks per row?,6,Henry earns $28 per hour and works 2 hours. What are the total earnings?,56,14,12,2,28,2
20 desks are arranged in 5 equal rows. How many desks per row?,4,Henry earns $50 per hour and works 25 hours. What are the total earnings?,1250,2,20,5,50,25
20 books are placed equally on 2 shelves. How many books per shelf?,10,A subscription costs $26 monthly. What's the cost for 2 months?,52,13,20,2,26,2
36 books are placed equally on 3 shelves. How many books per shelf?,12,A subscription costs $41 monthly. What's the cost for 41 months?,1681,1,36,3,41,41
Alexander spent $32 on 4 equally priced tickets. What was the price per ticket?,8,The band sells 48 albums per concert. How many albums will they sell at 3 concerts?,144,16,32,4,48,3
Alexander spent $24 on 12 equally priced tickets. What was the price per ticket?,2,The band sells 10 albums per concert. How many albums will they sell at 2 concerts?,20,5,24,12,10,2
Matthew paid $36 for 18 candy bags. What was the per-bag price?,2,Each treasure chest holds 7 coins. How many coins in 7 chests?,49,1,36,18,7,7
Matthew paid $10 for 10 candy bags. What was the per-bag price?,1,Each treasure chest holds 28 coins. How many coins in 2 chests?,56,14,10,10,28,2
Henry spent $30 on 30 identical toys. What was each toy's price?,1,Each mushroom colony expands 48 square feet daily. How much area would 8 colonies cover?,384,6,30,30,48,8
Henry spent $44 on 2 identical toys. What was each toy's price?,22,Each mushroom colony expands 24 square feet daily. How much area would 3 colonies cover?,72,8,44,2,24,3
3 apples cost $18 altogether. What's the price per apple?,6,Each theater seat needs 40 yards of fabric. How much fabric is required for 40 seats?,1600,1,18,3,40,40
2 apples cost $18 altogether. What's the price per apple?,9,Each theater seat needs 27 yards of fabric. How much fabric is required for 27 seats?,729,1,18,2,27,27
Amelia paid $46 for 2 months of service. What was the monthly rate?,23,Each sea turtle lays 48 eggs per nest. How many eggs will 4 nests contain?,192,12,46,2,48,4
Amelia paid $39 for 13 months of service. What was the monthly rate?,3,Each sea turtle lays 27 eggs per nest. How many eggs will 27 nests contain?,729,1,39,13,27,27
A car traveled 36 miles in 18 hours. What was its speed in mph?,2,Punch needs 48 liters per bowl. How much for 48 bowls?,2304,1,36,18,48,48
A car traveled 24 miles in 6 hours. What was its speed in mph?,4,Punch needs 34 liters per bowl. How much for 34 bowls?,1156,1,24,6,34,34
A plane covered 43 miles over 43 hours. What was its speed?,1,The drought lowers water levels by 44 feet monthly. How much will levels drop over 22 months?,968,2,43,43,44,22
A plane covered 9 miles over 3 hours. What was its speed?,3,The drought lowers water levels by 13 feet monthly. How much will levels drop over 13 months?,169,1,9,3,13,13
A runner completed 18 km in 18 hours. What was the pace?,1,Each cake needs 15 eggs. How many eggs for 5 cakes?,75,3,18,18,15,5
A runner completed 39 km in 3 hours. What was the pace?,13,Each cake needs 19 eggs. How many eggs for 19 cakes?,361,1,39,3,19,19
A train went 36 km during 4 hours. What was its speed?,9,Each tsunami wave carries 10 tons of debris. How much debris will 10 waves move?,100,1,36,4,10,10
A train went 50 km during 2 hours. What was its speed?,25,Each tsunami wave carries 36 tons of debris. How much debris will 3 waves move?,108,12,50,2,36,3
A cyclist rode 26 miles over 26 hours. What was the average speed?,1,The coral reef grows 45 centimeters annually. How much will it grow in 15 years?,675,3,26,26,45,15
A cyclist rode 4 miles over 2 hours. What was the average speed?,2,The coral reef grows 48 centimeters annually. How much will it grow in 2 years?,96,24,4,2,48,2
Chloe has 46 cups of flour to make 2 batches. How much per batch?,23,The space elevator climbs 15 kilometers daily. How far will it ascend in 15 days?,225,1,46,2,15,15
Chloe has 33 cups of flour to make 3 batches. How much per batch?,11,The space elevator climbs 28 kilometers daily. How far will it ascend in 2 days?,56,14,33,3,28,2
2 cakes used 40 eggs total. How many eggs per cake?,20,Each puzzle takes 30 moves to solve. How many moves for 3 puzzles?,90,10,40,2,30,3
20 cakes used 40 eggs total. How many eggs per cake?,2,Each puzzle takes 19 moves to solve. How many moves for 19 puzzles?,361,1,40,20,19,19
4 cookies used 44 chips altogether. What's the average per cookie?,11,The fusion reactor generates 27 megawatts hourly. How much energy in 27 hours?,729,1,44,4,27,27
11 cookies used 44 chips altogether. What's the average per cookie?,4,The fusion reactor generates 20 megawatts hourly. How much energy in 20 hours?,400,1,44,11,20,20
5 servings used 30 ounces total. How much per serving?,6,A team scores 15 points per game. How many points in 3 games?,45,5,30,5,15,3
25 servings used 50 ounces total. How much per serving?,2,A team scores 44 points per game. How many points in 11 games?,484,4,50,25,44,11
2 bowls used 20 liters total. What was the amount per bowl?,10,Henry earns $18 per hour. How much for 18 hours?,324,1,20,2,18,18
15 bowls used 45 liters total. What was the amount per bowl?,3,Henry earns $46 per hour. How much for 23 hours?,1058,2,45,15,46,23
Isla earned $50 by working 5 hours. What was the hourly pay?,10,A runner maintains 2 km every hour. How far in 2 hours?,4,1,50,5,2,2
Isla earned $42 by working 42 hours. What was the hourly pay?,1,A runner maintains 32 km every hour. How far in 2 hours?,64,16,42,42,32,2
A worker earned $34 from 34 items. What was the per-item rate?,1,Tickets cost $15 each. James buys 5 tickets. What's the total cost?,75,3,34,34,15,5
A worker earned $25 from 25 items. What was the per-item rate?,1,Tickets cost $30 each. James buys 10 tickets. What's the total cost?,300,3,25,25,30,10
8 projects earned $48 total. What was the average per project?,6,The meteor shower produces 25 meteors hourly. How many might be seen during 25 hours?,625,1,48,8,25,25
6 projects earned $12 total. What was the average per project?,2,The meteor shower produces 12 meteors hourly. How many might be seen during 4 hours?,48,3,12,6,12,4
A consultant's 11 days of work cost $11. What was the daily rate?,1,"A parking lot has 42 rows, each holding 21 cars. How many cars total?",882,2,11,11,42,21
A consultant's 8 days of work cost $16. What was the daily rate?,2,"A parking lot has 45 rows, each holding 45 cars. How many cars total?",2025,1,16,8,45,45
47 overtime hours earned $47. What was the overtime rate?,1,Questions take 42 minutes each. How long for 6 questions?,252,7,47,47,42,6
27 overtime hours earned $27. What was the overtime rate?,1,Questions take 20 minutes each. How long for 4 questions?,80,5,27,27,20,4
39 oranges are packed equally in 3 crates. How many per crate?,13,Each gene editor modifies 50 base pairs per second. How many edits in 25 seconds?,1250,2,39,3,50,25
46 oranges are packed equally in 23 crates. How many per crate?,2,Each gene editor modifies 24 base pairs per second. How many edits in 3 seconds?,72,8,46,23,24,3
15 cartons hold 30 eggs total. How many eggs per carton?,2,Each sculpture requires 22 pounds of clay. How much clay is needed to make 22 sculptures?,484,1,30,15,22,22
35 cartons hold 35 eggs total. How many eggs per carton?,1,Each sculpture requires 36 pounds of clay. How much clay is needed to make 18 sculptures?,648,2,35,35,36,18
10 jars have 40 marbles total. What's the average per jar?,4,Cookies require 45 chips per cookie. How many chips for 3 cookies?,135,15,40,10,45,3
13 jars have 26 marbles total. What's the average per jar?,2,Cookies require 16 chips per cookie. How many chips for 2 cookies?,32,8,26,13,16,2
2 cases contain 6 bottles total. How many per case?,3,Each of 10 boxes contains 10 pencils. What is the total count?,100,1,6,2,10,10
2 cases contain 48 bottles total. How many per case?,24,Each of 49 boxes contains 7 pencils. What is the total count?,343,7,48,2,49,7
6 packets contain 24 seeds total. How many seeds per packet?,4,Each project pays $49. What's the income from 7 projects?,343,7,24,6,49,7
2 packets contain 12 seeds total. How many seeds per packet?,6,Each project pays $3. What's the income from 3 projects?,9,1,12,2,3,3
11 tasks took 11 minutes total. What was the average time per task?,1,Each hologram projector uses 10 teraflops. How much processing power for 5 projectors?,50,2,11,11,10,5
8 tasks took 32 minutes total. What was the average time per task?,4,Each hologram projector uses 7 teraflops. How much processing power for 7 projectors?,49,1,32,8,7,7
5 units were made in 25 hours total. What was the time per unit?,5,Each bicycle wheel requires 44 spokes. How many spokes are needed for 44 wheels?,1936,1,25,5,44,44
3 units were made in 24 hours total. What was the time per unit?,8,Each bicycle wheel requires 28 spokes. How many spokes are needed for 14 wheels?,392,2,24,3,28,14
12 questions took 48 minutes altogether. What was the average time?,4,The toll booth processes 16 cars per minute. How many cars can pass in 16 minutes?,256,1,48,12,16,16
6 questions took 42 minutes altogether. What was the average time?,7,The toll booth processes 48 cars per minute. How many cars can pass in 16 minutes?,768,3,42,6,48,16
A machine completed 37 items over 37 hours. What was its processing rate?,1,Each candy bag costs $42. How much for 6 bags?,252,7,37,37,42,6
A machine completed 14 items over 2 hours. What was its processing rate?,7,Each candy bag costs $21. How much for 21 bags?,441,1,14,2,21,21
2 customers were served in 34 minutes. What was the average service time?,17,A garden has 39 rows with 39 plants per row. How many plants total?,1521,1,34,2,39,39
2 customers were served in 38 minutes. What was the average service time?,19,A garden has 39 rows with 3 plants per row. How many plants total?,117,13,38,2,39,3
A team scored 14 points over 7 games. What was their average?,2,Each airplane seat weighs 9 pounds. What is the total weight of 9 seats?,81,1,14,7,9,9
A team scored 36 points over 36 games. What was their average?,1,Each airplane seat weighs 10 pounds. What is the total weight of 5 seats?,50,2,36,36,10,5
A player got 15 rebounds in 3 games. What was the average?,5,The ocean current moves 32 miles daily. How far will objects drift in 32 days?,1024,1,15,3,32,32
A player got 22 rebounds in 2 games. What was the average?,11,The ocean current moves 26 miles daily. How far will objects drift in 13 days?,338,2,22,2,26,13
8 innings had 40 runs total. What was the average per inning?,5,The submarine explores 46 square miles daily. How much area can it survey in 2 days?,92,23,40,8,46,2
3 innings had 39 runs total. What was the average per inning?,13,The submarine explores 18 square miles daily. How much area can it survey in 2 days?,36,9,39,3,18,2
A player made 41 free throws over 41 games. What was the average?,1,Each software update takes 28 minutes. How long will 14 updates take?,392,2,41,41,28,14
A player made 12 free throws over 3 games. What was the average?,4,Each software update takes 26 minutes. How long will 13 updates take?,338,2,12,3,26,13
A team conceded 14 goals during 7 matches. What was the average?,2,The game loads 47 textures per second. How many textures in 47 seconds?,2209,1,14,7,47,47
A team conceded 46 goals during 23 matches. What was the average?,2,The game loads 9 textures per second. How many textures in 3 seconds?,27,3,46,23,9,3
Matthew completed 25 paintings over 5 months. How many paintings per month on average?,5,The telescope captures 4 images per orbit. How many images in 4 orbits?,16,1,25,5,4,4
Matthew completed 37 paintings over 37 months. How many paintings per month on average?,1,The telescope captures 20 images per orbit. How many images in 4 orbits?,80,5,37,37,20,4
Lily used 24 pounds of clay for 3 sculptures. How much clay per sculpture?,8,The castle has 42 passages per tower. How many passages in 14 towers?,588,3,24,3,42,14
Lily used 20 pounds of clay for 4 sculptures. How much clay per sculpture?,5,The castle has 36 passages per tower. How many passages in 18 towers?,648,2,20,4,36,18
The troupe performed 36 shows across 6 cities. What was their average shows per city?,6,The sunflower grows 2 inches weekly. How tall will it be after 2 weeks?,4,1,36,6,2,2
The troupe performed 40 shows across 20 cities. What was their average shows per city?,2,The sunflower grows 27 inches weekly. How tall will it be after 27 weeks?,729,1,40,20,27,27
The art department has 48 paint tubes to share equally among 3 classes. How many per class?,16,Ava has 39 bags with 3 apples in each. How many apples does Ava have total?,117,13,48,3,39,3
The art department has 18 paint tubes to share equally among 18 classes. How many per class?,1,Ava has 42 bags with 21 apples in each. How many apples does Ava have total?,882,2,18,18,42,21
Henry wrote 24 poetry lines over 4 days. What was the average daily output?,6,Each tornado damages 30 structures. How many structures will 3 tornadoes affect?,90,10,24,4,30,3
Henry wrote 48 poetry lines over 24 days. What was the average daily output?,2,Each tornado damages 10 structures. How many structures will 2 tornadoes affect?,20,5,48,24,10,2
The theater used 30 yards of fabric for 30 seats. How much fabric per seat?,1,Each coral reef supports 46 fish species. How many species might exist across 23 reefs?,1058,2,30,30,46,23
The theater used 9 yards of fabric for 3 seats. How much fabric per seat?,3,Each coral reef supports 10 fish species. How many species might exist across 2 reefs?,20,5,9,3,10,2
The band sold 44 albums over 4 concerts. What was their average sales per concert?,11,Each serving requires 42 ounces. How much for 7 servings?,294,6,44,4,42,7
The band sold 19 albums over 19 concerts. What was their average sales per concert?,1,Each serving requires 45 ounces. How much for 15 servings?,675,3,19,19,45,15
Emma covered 12 square inches with 4 tiles. What was the average coverage per tile?,3,Tasks take 44 minutes each. How long for 22 tasks?,968,2,12,4,44,22
Emma covered 11 square inches with 11 tiles. What was the average coverage per tile?,1,Tasks take 21 minutes each. How long for 7 tasks?,147,3,11,11,21,7
The crew shot 25 scenes over 5 days. What was their average daily scenes?,5,Customers take 11 minutes each to serve. How long for 11 customers?,121,1,25,5,11,11
The crew shot 16 scenes over 2 days. What was their average daily scenes?,8,Customers take 36 minutes each to serve. How long for 36 customers?,1296,1,16,2,36,36
Nathan has 26 rings to distribute equally among 13 boxes. How many rings per box?,2,The beehive produces 48 ounces of honey daily. What will be the total production after 8 days?,384,6,26,13,48,8
Nathan has 50 rings to distribute equally among 2 boxes. How many rings per box?,25,The beehive produces 48 ounces of honey daily. What will be the total production after 24 days?,1152,2,50,2,48,24
The hive produced 38 ounces of honey over 38 days. What was the average daily yield?,1,The heatwave increases energy demand by 12 megawatts daily. How much extra power will be needed over 4 days?,48,3,38,38,12,4
The hive produced 48 ounces of honey over 6 days. What was the average daily yield?,8,The heatwave increases energy demand by 48 megawatts daily. How much extra power will be needed over 48 days?,2304,1,48,6,48,48
Researchers found 27 epiphyte species on 9 trees. What was the average per tree?,3,A cyclist averages 30 miles every hour. How far in 30 hours?,900,1,27,9,30,30
Researchers found 36 epiphyte species on 12 trees. What was the average per tree?,3,A cyclist averages 23 miles every hour. How far in 23 hours?,529,1,36,12,23,23
The volcano released 40 tons of ash over 40 hours. What was the hourly eruption rate?,1,A recipe requires 30 cups of flour per batch. Benjamin makes 5 batches. How much flour?,150,6,40,40,30,5
The volcano released 12 tons of ash over 2 hours. What was the hourly eruption rate?,6,A recipe requires 30 cups of flour per batch. Benjamin makes 30 batches. How much flour?,900,1,12,2,30,30
Scientists observed 48 hermit crabs distributed equally among 6 pools. What was the average per pool?,8,A train travels 40 kilometers per hour. How far does it go in 40 hours?,1600,1,48,6,40,40
Scientists observed 12 hermit crabs distributed equally among 2 pools. What was the average per pool?,6,A train travels 14 kilometers per hour. How far does it go in 7 hours?,98,2,12,2,14,7
The glacier retreated 44 inches over 11 days. What was the average daily recession?,4,The rocket burns 24 tons of fuel per minute. How much fuel will it use in 3 minutes?,72,8,44,11,24,3
The glacier retreated 26 inches over 2 days. What was the average daily recession?,13,The rocket burns 27 tons of fuel per minute. How much fuel will it use in 27 minutes?,729,1,26,2,27,27
Observers counted 40 meteors over 4 hours. What was the hourly rate?,10,Packets have 28 seeds each. How many seeds in 28 packets?,784,1,40,4,28,28
Observers counted 30 meteors over 6 hours. What was the hourly rate?,5,Packets have 46 seeds each. How many seeds in 46 packets?,2116,1,30,6,46,46
The sunflower grew 4 inches over 2 weeks. What was the average weekly growth?,2,Each lunar module carries 45 instruments. How many instruments can 15 modules carry?,675,3,4,2,45,15
The sunflower grew 30 inches over 5 weeks. What was the average weekly growth?,6,Each lunar module carries 48 instruments. How many instruments can 2 modules carry?,96,24,30,5,48,2
Marine biologists documented 15 species among 3 reefs. What was the average per reef?,5,The caravan travels 14 miles daily. How far will it go in 14 days?,196,1,15,3,14,14
Marine biologists documented 18 species among 18 reefs. What was the average per reef?,1,The caravan travels 48 miles daily. How far will it go in 2 days?,96,24,18,18,48,2
The storm had 50 lightning flashes over 10 minutes. What was the flash rate?,5,Innings average 28 runs each. How many runs in 28 innings?,784,1,50,10,28,28
The storm had 33 lightning flashes over 3 minutes. What was the flash rate?,11,Innings average 24 runs each. How many runs in 2 innings?,48,12,33,3,24,2
The fungal network covered 44 square feet across 11 colonies. What was the average size?,4,Each asteroid sample weighs 27 grams. What is the total weight of 27 samples?,729,1,44,11,27,27
The fungal network covered 39 square feet across 3 colonies. What was the average size?,13,Each asteroid sample weighs 42 grams. What is the total weight of 42 samples?,1764,1,39,3,42,42
The server processed 8 requests over 8 seconds. What was the request rate?,1,The castle requires 28 stones per wall. How many stones for 7 walls?,196,4,8,8,28,7
The server processed 32 requests over 16 seconds. What was the request rate?,2,The castle requires 2 stones per wall. How many stones for 2 walls?,4,1,32,16,2,2
A shipment of 2 phones has 20GB total storage. What's the average per phone?,10,A consultant charges $16 daily. What's the cost for 16 days?,256,1,20,2,16,16
A shipment of 2 phones has 48GB total storage. What's the average per phone?,24,A consultant charges $40 daily. What's the cost for 5 days?,200,8,48,2,40,5
Lucas downloaded 48 MB over 4 seconds. What was the download speed?,12,Each oyster filters 39 gallons of water hourly. How much water will 13 oysters filter?,507,3,48,4,39,13
Lucas downloaded 15 MB over 5 seconds. What was the download speed?,3,Each oyster filters 4 gallons of water hourly. How much water will 2 oysters filter?,8,2,15,5,4,2
A team of 46 robots assembled 46 components. What was each robot's average output?,1,The dungeon has 18 traps per level. How many traps in 9 levels?,162,2,46,46,18,9
A team of 7 robots assembled 35 components. What was each robot's average output?,5,The dungeon has 8 traps per level. How many traps in 2 levels?,16,4,35,7,8,2
The data center used 18 kilowatts across 6 racks. What was the average per rack?,3,The volcano erupts 48 tons of ash hourly. How much ash will be ejected in 2 hours?,96,24,18,6,48,2
The data center used 16 kilowatts across 8 racks. What was the average per rack?,2,The volcano erupts 39 tons of ash hourly. How much ash will be ejected in 39 hours?,1521,1,16,8,39,39
Installing 5 updates took 35 minutes total. What was the average time?,7,The cargo ship loads 30 containers hourly. How many containers can it load in 10 hours?,300,3,35,5,30,10
Installing 2 updates took 24 minutes total. What was the average time?,12,The cargo ship loads 8 containers hourly. How many containers can it load in 4 hours?,32,2,24,2,8,4
The cable transferred 14 TB over 14 hours. What was the average rate?,1,Each exoskeleton lifts 26 kilograms. How much can 13 exoskeletons lift together?,338,2,14,14,26,13
The cable transferred 48 TB over 4 hours. What was the average rate?,12,Each exoskeleton lifts 34 kilograms. How much can 2 exoskeletons lift together?,68,17,48,4,34,2
The system collected 25 metrics from 5 watches. What was the average per watch?,5,Each art class uses 37 paint tubes weekly. How many tubes are needed for 37 classes?,1369,1,25,5,37,37
The system collected 20 metrics from 20 watches. What was the average per watch?,1,Each art class uses 20 paint tubes weekly. How many tubes are needed for 2 classes?,40,10,20,20,20,2
The printer created 6 layers over 3 minutes. What was the average speed?,2,Nathan reads 38 pages every hour for 2 hours. How many pages total?,76,19,6,3,38,2
The printer created 32 layers over 16 minutes. What was the average speed?,2,Nathan reads 20 pages every hour for 20 hours. How many pages total?,400,1,32,16,20,20
The VR setup uses 26 sensors across 13 headsets. What's the average per headset?,2,Each spacewalk requires 38 hours of prep. How much prep time for 2 spacewalks?,76,19,26,13,38,2
The VR setup uses 19 sensors across 19 headsets. What's the average per headset?,1,Each spacewalk requires 28 hours of prep. How much prep time for 2 spacewalks?,56,14,19,19,28,2
The ferry carried 36 vehicles over 3 trips. What was the average vehicles per trip?,12,The scribe copies 15 pages daily. How many pages in 3 days?,45,5,36,3,15,3
The ferry carried 42 vehicles over 3 trips. What was the average vehicles per trip?,14,The scribe copies 8 pages daily. How many pages in 2 days?,16,4,42,3,8,2
The cabin's 10 seats weigh 30 pounds total. What is the average seat weight?,3,A team allows 22 goals per match. How many in 22 matches?,484,1,30,10,22,22
The cabin's 8 seats weigh 24 pounds total. What is the average seat weight?,3,A team allows 24 goals per match. How many in 12 matches?,288,2,24,8,24,12
There were 36 arrivals during 18 minutes. What was the actual arrival frequency?,2,Each crate holds 22 oranges. How many oranges in 2 crates?,44,11,36,18,22,2
There were 28 arrivals during 14 minutes. What was the actual arrival frequency?,2,Each crate holds 32 oranges. How many oranges in 8 crates?,256,4,28,14,32,8
A fleet of 14 scooters traveled 28 miles total. What was the average distance per scooter?,2,The ferry transports 11 vehicles per trip. How many vehicles can it carry in 11 trips?,121,1,28,14,11,11
A fleet of 22 scooters traveled 44 miles total. What was the average distance per scooter?,2,The ferry transports 33 vehicles per trip. How many vehicles can it carry in 33 trips?,1089,1,44,22,33,33
Dockworkers loaded 32 containers over 8 hours. What was their average hourly rate?,4,Each smartwatch tracks 46 health metrics. How many metrics for 2 watches?,92,23,32,8,46,2
Dockworkers loaded 27 containers over 9 hours. What was their average hourly rate?,3,Each smartwatch tracks 6 health metrics. How many metrics for 6 watches?,36,1,27,9,6,6
The shop used 27 spokes across 27 wheels. What was the average spokes per wheel?,1,Overtime pays $48 per hour. How much for 24 overtime hours?,1152,2,27,27,48,24
The shop used 15 spokes across 3 wheels. What was the average spokes per wheel?,5,Overtime pays $8 per hour. How much for 2 overtime hours?,16,4,15,3,8,2
The booth processed 33 cars over 11 minutes. What was its average processing rate?,3,Each Roman road segment is 40 miles long. How long is a road with 2 segments?,80,20,33,11,40,2
The booth processed 40 cars over 2 minutes. What was its average processing rate?,20,Each Roman road segment is 30 miles long. How long is a road with 30 segments?,900,1,40,2,30,30
The train has 15 seats total across 15 carriages. What's the average per carriage?,1,A printer prints 44 pages every minute. How many pages in 22 minutes?,968,2,15,15,44,22
The train has 48 seats total across 16 carriages. What's the average per carriage?,3,A printer prints 36 pages every minute. How many pages in 4 minutes?,144,9,48,16,36,4
The helicopter consumed 8 gallons over 8 hours. What was its average hourly usage?,1,A machine processes 27 items per hour. How many can it do in 3 hours?,81,9,8,8,27,3
The helicopter consumed 2 gallons over 2 hours. What was its average hourly usage?,1,A machine processes 40 items per hour. How many can it do in 2 hours?,80,20,2,2,40,2
The charging station provided 22 kW total to 11 vehicles. What was the average per vehicle?,2,The server handles 46 requests per second. How many requests in 2 seconds?,92,23,22,11,46,2
The charging station provided 39 kW total to 39 vehicles. What was the average per vehicle?,1,The server handles 35 requests per second. How many requests in 5 seconds?,175,7,39,39,35,5
The rover traveled 30 meters over 30 days. What was its average daily distance?,1,The spaceship's shield blocks 32 radiation units hourly. How much radiation can it block in 8 hours?,256,4,30,30,32,8
The rover traveled 30 meters over 5 days. What was its average daily distance?,6,The spaceship's shield blocks 16 radiation units hourly. How much radiation can it block in 4 hours?,64,4,30,5,16,4
The crew ate 37 pounds of food over 37 weeks. What was their average weekly consumption?,1,Each hurricane produces 30 inches of rain. How much rain will 15 hurricanes bring?,450,2,37,37,30,15
The crew ate 36 pounds of food over 36 weeks. What was their average weekly consumption?,1,Each hurricane produces 32 inches of rain. How much rain will 4 hurricanes bring?,128,8,36,36,32,4
The satellite made 48 orbits in 2 days. What was its actual daily orbit count?,24,Each scooter travels 30 miles per charge. How far can 3 scooters travel?,90,10,48,2,30,3
The satellite made 22 orbits in 2 days. What was its actual daily orbit count?,11,Each scooter travels 16 miles per charge. How far can 8 scooters travel?,128,2,22,2,16,8
Mission Control spent 20 hours prepping for 10 spacewalks. What was the average prep time?,2,Each phytoplankton cluster produces 36 oxygen molecules hourly. How much oxygen will 3 clusters produce?,108,12,20,10,36,3
Mission Control spent 30 hours prepping for 6 spacewalks. What was the average prep time?,5,Each phytoplankton cluster produces 48 oxygen molecules hourly. How much oxygen will 8 clusters produce?,384,6,30,6,48,8
The rocket used 30 tons of fuel over 6 minutes. What was its average burn rate?,5,The kelp forest grows 47 feet monthly. How tall will it become after 47 months?,2209,1,30,6,47,47
The rocket used 24 tons of fuel over 2 minutes. What was its average burn rate?,12,The kelp forest grows 29 feet monthly. How tall will it become after 29 months?,841,1,24,2,29,29
Scientists deployed 32 instruments across 2 modules. What was the average per module?,16,Each electric vehicle charges at 48 kW. What's the total power needed for 24 vehicles?,1152,2,32,2,48,24
Scientists deployed 40 instruments across 5 modules. What was the average per module?,8,Each electric vehicle charges at 42 kW. What's the total power needed for 2 vehicles?,84,21,40,5,42,2
The telescope took 44 images during 22 orbits. What was its average imaging rate?,2,A car travels 24 miles every gallon. How far can it go on 3 gallons?,72,8,44,22,24,3
The telescope took 20 images during 5 orbits. What was its average imaging rate?,4,A car travels 42 miles every gallon. How far can it go on 6 gallons?,252,7,20,5,42,6
The mission collected 28 grams from 28 samples. What was the average sample weight?,1,Each of 12 rows contains 6 desks. How many desks total?,72,2,28,28,12,6
The mission collected 32 grams from 16 samples. What was the average sample weight?,2,Each of 44 rows contains 44 desks. How many desks total?,1936,1,32,16,44,44
The shield blocked 30 units over 15 hours. What was its average protection rate?,2,The miner finds 25 ounces of gold weekly. How much gold in 5 weeks?,125,5,30,15,25,5
